signal_GHz,general_ideal__basic_p_s_i,general_ideal__basic_plus_p2,general_ideal__basic_plus_ps_pi,general_ideal__basic_plus_s2_i2,general_ideal__all_except_p2,general_ideal__all_except_ps_pi,general_ideal__all_except_s2_i2,general_ideal__all_8_modes,general__basic_p_s_i,general__basic_plus_p2,general__basic_plus_ps_pi,general__basic_plus_s2_i2,general__all_except_p2,general__all_except_ps_pi,general__all_except_s2_i2,general__all_8_modes
7.099999999999989,6.534838503490739,33.46861903972161,27.741679509688556,6.547783503428838,34.5424613665285,38.62009623154159,-0.38278466259838484,-0.3829679510359211,0.033054549239976465,0.21243362006953728,31.583513807245083,0.03444065887931483,34.73167192786183,0.21068646773787866,31.99420455622471,32.753035237191355
7.149999999999989,6.548359736863273,33.53961135947607,26.318614792556243,6.56085051087576,33.45503134676531,38.668315971619215,-0.16816181208849823,-0.16839151210878656,0.39507936638342533,0.46018580725005526,32.05567893140061,0.3964163937180185,35.160152757445246,0.45855834686882985,32.441169800403976,33.13215688473431
7.199999999999989,6.563860793483366,33.60941647273318,25.74738043210278,6.575788311684157,32.90784771220376,38.718956080324666,-0.029730388576353874,-0.030068173117038625,0.18430618955847067,0.13985905343344324,31.93699941840095,0.18568097633571984,34.986995975167396,0.13848454983695763,32.288103980014526,32.915123982393965
7.2499999999999885,6.572038008382535,33.68441046944302,27.01444843823034,6.5833905577796505,32.82937447599811,38.77441620022188,0.0384642979655389,0.038025869635180023,-0.08781587322404853,-0.23330945077634857,31.74679397198563,-0.08630780062525972,34.74464539629105,-0.23433417553571234,32.03089878758253,32.597949700121866
7.299999999999988,6.5749972800386445,33.763524469747765,29.783716464978216,6.585769784121961,32.99379682450394,38.834331570418115,0.04078391899674931,0.040283343432396965,0.11806880764940393,-0.12469402382500183,32.05287302502849,0.11976294003305193,35.02250469710557,-0.12534499170797084,32.23114732257942,32.73604083580264
7.349999999999988,6.582790156588784,33.83944648547158,32.33073222129281,6.592916316329394,33.21685021916986,38.897036955983964,-0.024374837743280142,-0.024908207967669387,0.6477447010091941,0.31098194142751007,32.67909903002285,0.6495871417529321,35.64372191705371,0.3106735297732358,32.730464899898905,33.17337752385476
7.399999999999988,6.597330259499886,33.910040967171355,34.09884080999907,6.606783445055532,33.48653336651872,38.95978980821562,-0.16338620259816553,-0.16398594419269316,0.8495984346487913,0.42599690702194043,32.953333777579694,0.851482317742238,35.89245344815176,0.42600724316329475,32.838540822072794,33.22314381413049
7.449999999999988,6.607110548649322,33.98398227794587,35.1154754006519,6.616052313049038,33.93851950899108,39.02456971062074,-0.3922666356912347,-0.3930458638653629,0.5870177313699719,0.09281150221879902,32.75999290607515,0.5888386520858918,35.59140837620379,0.09311132031932659,32.41391548114205,32.7442507014274
7.499999999999988,6.606160402940321,34.067044368445224,35.48086381564872,6.614788780675647,34.69849676019534,39.09316480195531,-0.7349623424823328,-0.736102471612785,0.453771622361904,-0.09248384849747768,32.65802967100697,0.45547492032265735,35.46026162656694,-0.09189457414752741,32.06075782596532,32.34135388989217
7.549999999999987,6.602876905485101,34.15250157829216,35.24919550948804,6.611145783934783,35.766140002738844,39.163885356736984,-1.224205399478651,-1.225899262462731,0.7797463499402686,0.18736131484381946,33.18634235311273,0.7813640202715493,35.96424759357481,0.18834421182052852,32.08930328579836,32.32568471380357
