pump_GHz,Idc_A,Ip0_A,band_GHz,peak_gain_db,peak_frequency_GHz,mean_in_band_gain_db,median_in_band_gain_db,ripple_peak_to_peak_db,ripple_std_db,fraction_above_15db,fraction_above_17db,fraction_above_20db,bandwidth_regions_GHz,total_3db_bandwidth_GHz,finite,minimum_in_band_gain_db,maximum_in_band_gain_db,strict_qualified
12.98,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",32.556044243130444,5.600000000000001,31.491970804793624,31.795668639577755,3.377782431466116,0.988001550455446,1.0,1.0,1.0,"[(4.0, 7.600000000000003)]",3.8000000000000034,True,28.476139205125143,32.556044243130444,False
13.0,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",29.273242946759666,5.600000000000001,28.195816399735076,28.492460136116897,3.495297166565102,1.0045571137407778,1.0,1.0,1.0,"[(4.0, 7.600000000000003)]",3.8000000000000034,True,25.09183911783397,29.273242946759666,False
13.02,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",25.20589452914566,5.600000000000001,24.14341192606506,24.45642836823349,3.5277168504413616,1.0052949547686683,1.0,1.0,1.0,"[(4.0, 7.600000000000003)]",3.8000000000000034,True,21.033604226063183,25.20589452914566,False
13.04,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",20.4574761684766,5.600000000000001,19.432250481012808,19.73497469105865,3.521648748441873,1.0057710706587932,1.0,0.95,0.4,"[(4.0, 7.600000000000003)]",3.8000000000000034,True,16.335104374453415,20.4574761684766,False
13.059999999999999,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",14.849667814743768,5.200000000000001,13.808455322442422,14.16586315788582,3.639539746892064,1.049381524220245,0.0,0.0,0.0,"[(4.0, 7.400000000000003)]",3.600000000000003,True,10.639521660313338,14.849667814743768,False
13.079999999999998,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",8.000173634448057,5.200000000000001,6.75574474773259,7.276094016935042,4.357259415017044,1.3045092414053876,0.0,0.0,0.0,"[(4.0, 7.200000000000003)]",3.400000000000003,True,3.0782040623909053,8.000173634448057,False
13.099999999999998,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",6.878421341094446,8.000000000000004,2.7596956080797357,2.227003827319016,5.647840390205375,1.8173109112361745,0.0,0.0,0.0,"[(6.8000000000000025, 8.000000000000004)]",1.4000000000000012,True,0.818179193186802,6.878421341094446,False
13.119999999999997,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",20.365255699300427,8.000000000000004,17.336014342136817,17.329297274042776,5.320048650707445,1.708445318774459,0.9,0.55,0.05,"[(6.000000000000002, 8.000000000000004)]",2.200000000000002,True,14.861775828714602,20.365255699300427,False
13.139999999999997,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",14.461210828400441,6.600000000000002,13.922112580285079,14.252772392805092,2.289820976133912,0.7135279231687667,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,12.171389852266529,14.461210828400441,False
13.159999999999997,0.00027499999999999996,0.00033999999999999997,"[4.0, 8.0]",9.32564231494872,4.2,8.277672872653609,8.141796767841448,1.8073800212797035,0.5914927633957892,0.0,0.0,0.0,"[(4.0, 8.000000000000004)]",4.200000000000004,True,7.518262293669016,9.32564231494872,False
