pump_GHz,Idc_A,Ip0_A,band_GHz,peak_gain_db,peak_frequency_GHz,mean_in_band_gain_db,median_in_band_gain_db,ripple_peak_to_peak_db,ripple_std_db,fraction_above_15db,fraction_above_17db,fraction_above_20db,bandwidth_regions_GHz,total_3db_bandwidth_GHz,finite,minimum_in_band_gain_db,maximum_in_band_gain_db,strict_qualified
12.950000000000001,0.00031499999999999996,0.00029,"[4.0, 8.0]",18.827314034369422,5.099999999999996,17.69858638641273,18.160833289891706,4.250509021848412,1.192337740099879,0.9629629629629629,0.7530864197530864,0.0,"[(4.0, 7.549999999999987)]",3.599999999999987,True,14.57680501252101,18.827314034369422,False
12.96,0.00031499999999999996,0.00029,"[4.0, 8.0]",17.096489229941177,5.099999999999996,15.950234205126305,16.43845539852331,4.272715280624215,1.2052655727611425,0.7777777777777778,0.18518518518518517,0.0,"[(4.0, 7.499999999999988)]",3.5499999999999874,True,12.823773949316962,17.096489229941177,False
12.97,0.00031499999999999996,0.00029,"[4.0, 8.0]",15.063271177207863,4.949999999999997,13.882684820149473,14.392820874035836,4.3382585304597505,1.2333267159280241,0.1111111111111111,0.0,0.0,"[(4.0, 7.499999999999988)]",3.5499999999999874,True,10.725012646748112,15.063271177207863,False
12.98,0.00031499999999999996,0.00029,"[4.0, 8.0]",12.665491201096202,4.949999999999997,11.421199584350504,11.957741623939615,4.497146673385121,1.2923045423742563,0.0,0.0,0.0,"[(4.0, 7.449999999999988)]",3.4999999999999876,True,8.168344527711081,12.665491201096202,False
12.99,0.00031499999999999996,0.00029,"[4.0, 8.0]",10.17116680041908,4.9999999999999964,8.81822680522523,9.456376011377746,4.7863723627824415,1.397252921866234,0.0,0.0,0.0,"[(4.0, 7.349999999999988)]",3.399999999999988,True,5.384794437636638,10.17116680041908,False
13.0,0.00031499999999999996,0.00029,"[4.0, 8.0]",7.63384019621801,4.9999999999999964,6.121028613214066,6.749650356751376,5.127304427829422,1.540480875517044,0.0,0.0,0.0,"[(4.0, 7.149999999999989)]",3.1999999999999886,True,2.506535768388588,7.63384019621801,False
12.920000000000002,0.00031499999999999996,0.0003,"[4.0, 8.0]",33.57905163392473,5.699999999999994,32.506111475309226,32.82872273429581,3.953899578196605,1.0525732916686115,1.0,1.0,1.0,"[(4.0, 7.699999999999987)]",3.7499999999999867,True,29.625152055728122,33.57905163392473,False
12.930000000000001,0.00031499999999999996,0.0003,"[4.0, 8.0]",32.22643315383679,5.649999999999994,31.11994883887017,31.46821207494616,4.076930117055653,1.0860860310890543,1.0,1.0,1.0,"[(4.0, 7.649999999999987)]",3.699999999999987,True,28.149503036781134,32.22643315383679,False
12.940000000000001,0.00031499999999999996,0.0003,"[4.0, 8.0]",30.792166569893492,5.599999999999994,29.665866104479235,30.036055607173008,4.154514992912972,1.1090124663908183,1.0,1.0,1.0,"[(4.0, 7.649999999999987)]",3.699999999999987,True,26.63765157698052,30.792166569893492,False
12.950000000000001,0.00031499999999999996,0.0003,"[4.0, 8.0]",29.37134026670554,5.599999999999994,28.234112375131893,28.57865459440208,4.202388783551687,1.1234549928488162,1.0,1.0,1.0,"[(4.0, 7.599999999999987)]",3.649999999999987,True,25.168951483153855,29.37134026670554,False
12.96,0.00031499999999999996,0.0003,"[4.0, 8.0]",27.863403554315603,5.599999999999994,26.723668724446675,27.08744223664044,4.221996286369574,1.1319382370469009,1.0,1.0,1.0,"[(4.0, 7.599999999999987)]",3.649999999999987,True,23.64140726794603,27.863403554315603,False
12.97,0.00031499999999999996,0.0003,"[4.0, 8.0]",26.074665286403835,5.5499999999999945,24.93600622537167,25.321159130657385,4.229926991743461,1.1376482655276403,1.0,1.0,1.0,"[(4.0, 7.599999999999987)]",3.649999999999987,True,21.844738294660374,26.074665286403835,False
12.98,0.00031499999999999996,0.0003,"[4.0, 8.0]",23.97309904757484,5.5499999999999945,22.841602324704677,23.229914135301115,4.230091878443808,1.142421310320942,1.0,1.0,0.9753086419753086,"[(4.0, 7.599999999999987)]",3.649999999999987,True,19.743007169131033,23.97309904757484,False
12.99,0.00031499999999999996,0.0003,"[4.0, 8.0]",21.851427450866375,5.499999999999995,20.728327587256345,21.12447903164859,4.2229362958423735,1.1466219284658195,1.0,1.0,0.7777777777777778,"[(4.0, 7.549999999999987)]",3.599999999999987,True,17.628491155024,21.851427450866375,False
13.0,0.00031499999999999996,0.0003,"[4.0, 8.0]",19.825642223743372,5.499999999999995,18.709791199187247,19.092327890289774,4.2166018789248625,1.1526447306115541,1.0,0.8765432098765432,0.0,"[(4.0, 7.549999999999987)]",3.599999999999987,True,15.60904034481851,19.825642223743372,False
12.920000000000002,0.00031499999999999996,0.00030999999999999995,"[4.0, 8.0]",39.44463413445189,6.84999999999999,38.729261210408275,38.847044030717285,2.229735825158528,0.6106348686930692,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,37.21489830929336,39.44463413445189,True
12.930000000000001,0.00031499999999999996,0.00030999999999999995,"[4.0, 8.0]",38.931836516287035,6.549999999999991,38.236328208561424,38.40897548652803,2.278542137367211,0.6294562848762917,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,36.653294378919824,38.931836516287035,True
12.940000000000001,0.00031499999999999996,0.00030999999999999995,"[4.0, 8.0]",38.31274439099816,6.299999999999992,37.56641137422546,37.78608454967349,2.3746236880910914,0.699165954636746,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,35.93812070290707,38.31274439099816,True
12.950000000000001,0.00031499999999999996,0.00030999999999999995,"[4.0, 8.0]",37.60331221439121,6.149999999999992,36.77992847542306,37.04844576935894,2.773577054253799,0.7815485426420337,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,34.82973516013741,37.60331221439121,True
12.96,0.00031499999999999996,0.00030999999999999995,"[4.0, 8.0]",36.73793892228762,5.949999999999993,35.837144612976246,36.138586118969165,3.1462749115629975,0.8640199890733128,1.0,1.0,1.0,"[(4.0, 7.949999999999986)]",3.999999999999986,True,33.59166401072462,36.73793892228762,False
12.97,0.00031499999999999996,0.00030999999999999995,"[4.0, 8.0]",35.57980574674438,5.949999999999993,34.599466550069536,34.88719969187933,3.4829066608560666,0.9454699366415723,1.0,1.0,1.0,"[(4.0, 7.849999999999986)]",3.899999999999986,True,32.09689908588831,35.57980574674438,False
12.98,0.00031499999999999996,0.00030999999999999995,"[4.0, 8.0]",34.07898169354474,5.699999999999994,33.02038924974903,33.34377327944875,3.7799889855971216,1.0164832740467686,1.0,1.0,1.0,"[(4.0, 7.749999999999987)]",3.7999999999999865,True,30.29899270794762,34.07898169354474,False
12.99,0.00031499999999999996,0.00030999999999999995,"[4.0, 8.0]",32.44136814132975,5.699999999999994,31.328618602908108,31.664560542121613,3.976052069383101,1.0636049487074486,1.0,1.0,1.0,"[(4.0, 7.699999999999987)]",3.7499999999999867,True,28.465316071946646,32.44136814132975,False
13.0,0.00031499999999999996,0.00030999999999999995,"[4.0, 8.0]",30.79620294516242,5.649999999999994,29.65134468751661,29.983709697890912,4.097357552833049,1.0917944648900937,1.0,1.0,1.0,"[(4.0, 7.649999999999987)]",3.699999999999987,True,26.69884539232937,30.79620294516242,False
12.920000000000002,0.000325,0.00029,"[4.0, 8.0]",30.800931550573964,5.599999999999994,29.68041677608825,30.038945580800537,4.162923261305195,1.1121832111228094,1.0,1.0,1.0,"[(4.0, 7.599999999999987)]",3.649999999999987,True,26.638008289268768,30.800931550573964,False
12.930000000000001,0.000325,0.00029,"[4.0, 8.0]",29.276612638790823,5.599999999999994,28.144485021002648,28.524436234976633,4.216117893010974,1.1291985599340624,1.0,1.0,1.0,"[(4.0, 7.599999999999987)]",3.649999999999987,True,25.06049474577985,29.276612638790823,False
12.940000000000001,0.000325,0.00029,"[4.0, 8.0]",27.700343484325387,5.449999999999995,26.555860524025107,26.914225729091626,4.246578080584538,1.1400552511873199,1.0,1.0,1.0,"[(4.0, 7.599999999999987)]",3.649999999999987,True,23.45376540374085,27.700343484325387,False
12.950000000000001,0.000325,0.00029,"[4.0, 8.0]",26.157180433634025,5.449999999999995,25.007929077009123,25.379837474686163,4.260527671969172,1.14602789781441,1.0,1.0,1.0,"[(4.0, 7.549999999999987)]",3.599999999999987,True,21.896652761664853,26.157180433634025,False
12.96,0.000325,0.00029,"[4.0, 8.0]",24.528279492686803,5.449999999999995,23.387020290134856,23.785563416429675,4.2532871863756725,1.1493872773758456,1.0,1.0,1.0,"[(4.0, 7.549999999999987)]",3.599999999999987,True,20.27499230631113,24.528279492686803,False
12.97,0.000325,0.00029,"[4.0, 8.0]",22.6116511178777,5.449999999999995,21.48015155560192,21.900701447213763,4.2407451609632645,1.1532646600024212,1.0,1.0,0.8641975308641975,"[(4.0, 7.549999999999987)]",3.599999999999987,True,18.370905956914434,22.6116511178777,False
12.98,0.000325,0.00029,"[4.0, 8.0]",20.37280139650928,5.449999999999995,19.254454674311027,19.67089476901405,4.228988026292836,1.1604413602855552,1.0,0.9259259259259259,0.35802469135802467,"[(4.0, 7.549999999999987)]",3.599999999999987,True,16.143813370216446,20.37280139650928,False
12.99,0.000325,0.00029,"[4.0, 8.0]",18.122717619841303,5.149999999999996,17.006731926627335,17.435163832255824,4.239476464012638,1.1738836205541205,0.9012345679012346,0.6296296296296297,0.0,"[(4.0, 7.549999999999987)]",3.599999999999987,True,13.883241155828665,18.122717619841303,False
13.0,0.000325,0.00029,"[4.0, 8.0]",15.987726820783312,5.099999999999996,14.844326835154416,15.298974775214575,4.308048228746568,1.1978771502467846,0.5925925925925926,0.0,0.0,"[(4.0, 7.499999999999988)]",3.5499999999999874,True,11.679678592036744,15.987726820783312,False
12.920000000000002,0.000325,0.0003,"[4.0, 8.0]",38.23804544478581,6.299999999999992,37.51561743517772,37.71736967150694,2.3054957163777345,0.6743894653152303,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,35.93254972840808,38.23804544478581,True
12.930000000000001,0.000325,0.0003,"[4.0, 8.0]",37.502230521009906,6.149999999999992,36.698000477632405,36.95096066824429,2.7284673146577845,0.763915902485669,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,34.77376320635212,37.502230521009906,True
12.940000000000001,0.000325,0.0003,"[4.0, 8.0]",36.61012516211565,5.949999999999993,35.72194839640834,36.01101661740082,3.128143281240334,0.8537146366872831,1.0,1.0,1.0,"[(4.0, 7.949999999999986)]",3.999999999999986,True,33.48198188087532,36.61012516211565,False
12.950000000000001,0.000325,0.0003,"[4.0, 8.0]",35.629732091952846,5.949999999999993,34.66829712093677,34.95643982978344,3.438537736978347,0.9278608795839218,1.0,1.0,1.0,"[(4.0, 7.849999999999986)]",3.899999999999986,True,32.1911943549745,35.629732091952846,False
12.96,0.000325,0.0003,"[4.0, 8.0]",34.50089672408798,5.749999999999994,33.47889583090079,33.78306253529023,3.6806723918312194,0.988986963495354,1.0,1.0,1.0,"[(4.0, 7.7999999999999865)]",3.8499999999999863,True,30.82022433225676,34.50089672408798,False
12.97,0.000325,0.0003,"[4.0, 8.0]",33.0746895861152,5.699999999999994,31.99169738604403,32.30886115697928,3.8976604920054285,1.042305864246984,1.0,1.0,1.0,"[(4.0, 7.699999999999987)]",3.7499999999999867,True,29.17702909410977,33.0746895861152,False
12.98,0.000325,0.0003,"[4.0, 8.0]",31.299642312456818,5.649999999999994,30.171252814110435,30.498251418709334,4.062430905473693,1.0832573228424685,1.0,1.0,1.0,"[(4.0, 7.649999999999987)]",3.699999999999987,True,27.237211406983125,31.299642312456818,False
12.99,0.000325,0.0003,"[4.0, 8.0]",29.42955392015434,5.649999999999994,28.277886585296777,28.623784980164032,4.156087921613462,1.107198253133432,1.0,1.0,1.0,"[(4.0, 7.649999999999987)]",3.699999999999987,True,25.27346599854088,29.42955392015434,False
13.0,0.000325,0.0003,"[4.0, 8.0]",27.598957363585065,5.599999999999994,26.437781373651347,26.80650136052393,4.205691616776569,1.1195897190121629,1.0,1.0,1.0,"[(4.0, 7.599999999999987)]",3.649999999999987,True,23.393265746808495,27.598957363585065,False
12.920000000000002,0.000325,0.00030999999999999995,"[4.0, 8.0]",40.77912702433137,7.999999999999986,37.756827305175975,37.027706017096286,4.4615387456831,1.4719586452937945,1.0,1.0,1.0,"[(6.499999999999991, 7.999999999999986)]",1.5499999999999945,True,36.31758827864827,40.77912702433137,False
12.930000000000001,0.000325,0.00030999999999999995,"[4.0, 8.0]",40.58986254988951,7.999999999999986,38.209762407647474,37.66372028297206,3.664411985958445,1.2826366715524202,1.0,1.0,1.0,"[(5.949999999999993, 7.999999999999986)]",2.0999999999999925,True,36.925450563931065,40.58986254988951,False
12.940000000000001,0.000325,0.00030999999999999995,"[4.0, 8.0]",40.29121724921769,7.7999999999999865,38.522096382120566,38.17607412901766,2.8990319744941644,1.0869760183547494,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,37.39218527472352,40.29121724921769,True
12.950000000000001,0.000325,0.00030999999999999995,"[4.0, 8.0]",39.9888383821986,7.549999999999987,38.66873915041964,38.52136172804082,2.5822594302440933,0.9096084549305643,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,37.40657895195451,39.9888383821986,True
12.96,0.000325,0.00030999999999999995,"[4.0, 8.0]",39.64963072389082,7.349999999999988,38.65466007094127,38.71176035345139,2.3925358888457566,0.7565501699678324,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,37.257094835045066,39.64963072389082,True
12.97,0.000325,0.00030999999999999995,"[4.0, 8.0]",39.194196347292795,6.999999999999989,38.419760091656194,38.55174828991836,2.3119684215212786,0.6488277373978092,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,36.88222792577152,39.194196347292795,True
12.98,0.000325,0.00030999999999999995,"[4.0, 8.0]",38.569455124457434,6.69999999999999,37.85721908054271,38.039385112251075,2.379034874792694,0.6438755207999373,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,36.19042024966474,38.569455124457434,True
12.99,0.000325,0.00030999999999999995,"[4.0, 8.0]",37.78453319629267,6.299999999999992,37.00736612520581,37.24519913056113,2.528029205116823,0.7275207180254009,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,35.25650399117585,37.78453319629267,True
13.0,0.000325,0.00030999999999999995,"[4.0, 8.0]",36.85502329319854,6.149999999999992,35.97441409665593,36.25434954187923,2.8896048533038154,0.8286528542612402,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,33.96541843989473,36.85502329319854,True
12.920000000000002,0.000335,0.00029,"[4.0, 8.0]",36.35387715387827,5.949999999999993,35.47009516204257,35.75388178004647,3.1634253195809663,0.8551563833445766,1.0,1.0,1.0,"[(4.0, 7.899999999999986)]",3.949999999999986,True,33.190451834297306,36.35387715387827,False
12.930000000000001,0.000335,0.00029,"[4.0, 8.0]",35.28842518640045,5.899999999999993,34.32438421614652,34.64405394761416,3.4926101584702813,0.9359031690212273,1.0,1.0,1.0,"[(4.0, 7.849999999999986)]",3.899999999999986,True,31.79581502793017,35.28842518640045,False
12.940000000000001,0.000335,0.00029,"[4.0, 8.0]",34.08322453320761,5.699999999999994,33.05582787239127,33.38560401592197,3.7400252313265767,0.9999679340191996,1.0,1.0,1.0,"[(4.0, 7.749999999999987)]",3.7999999999999865,True,30.343199301881036,34.08322453320761,False
12.950000000000001,0.000335,0.00029,"[4.0, 8.0]",32.83452443164591,5.649999999999994,31.75807139922046,32.11107095715463,3.915746007251691,1.0455921526680239,1.0,1.0,1.0,"[(4.0, 7.699999999999987)]",3.7499999999999867,True,28.91877842439422,32.83452443164591,False
12.96,0.000335,0.00029,"[4.0, 8.0]",31.466895104117615,5.649999999999994,30.350439484615443,30.69270668056092,4.050364034680346,1.0786462494868896,1.0,1.0,1.0,"[(4.0, 7.649999999999987)]",3.699999999999987,True,27.41653106943727,31.466895104117615,False
12.97,0.000335,0.00029,"[4.0, 8.0]",29.785729671165022,5.649999999999994,28.64789635070547,28.981956482636026,4.141056588189894,1.1043465904468013,1.0,1.0,1.0,"[(4.0, 7.649999999999987)]",3.699999999999987,True,25.644673082975128,29.785729671165022,False
12.98,0.000335,0.00029,"[4.0, 8.0]",27.770354882844902,5.599999999999994,26.619453720544794,26.970082480443853,4.204723364886789,1.1221339543165259,1.0,1.0,1.0,"[(4.0, 7.599999999999987)]",3.649999999999987,True,23.565631517958114,27.770354882844902,False
12.99,0.000335,0.00029,"[4.0, 8.0]",25.703357336270436,5.599999999999994,24.5500387418677,24.91667679985964,4.231576218646566,1.1310729859280408,1.0,1.0,1.0,"[(4.0, 7.599999999999987)]",3.649999999999987,True,21.47178111762387,25.703357336270436,False
13.0,0.000335,0.00029,"[4.0, 8.0]",23.711944218928352,5.5499999999999945,22.56288251630249,22.945021657100064,4.238343752556894,1.1355420604816715,1.0,1.0,0.9506172839506173,"[(4.0, 7.599999999999987)]",3.649999999999987,True,19.473600466371458,23.711944218928352,False
12.920000000000002,0.000335,0.0003,"[4.0, 8.0]",40.091826336969724,7.7999999999999865,38.31836681857202,37.97623420830143,2.9147059088555736,1.0940900560187006,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,37.17712042811415,40.091826336969724,True
12.930000000000001,0.000335,0.0003,"[4.0, 8.0]",39.7656329170067,7.549999999999987,38.47241930690569,38.34346594404635,2.558715292058274,0.8993878181389522,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,37.206917624948424,39.7656329170067,True
12.940000000000001,0.000335,0.0003,"[4.0, 8.0]",39.399892786030236,7.299999999999988,38.44049270254965,38.525228121108775,2.356357176280291,0.7376347558364351,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,37.043535609749945,39.399892786030236,True
12.950000000000001,0.000335,0.0003,"[4.0, 8.0]",39.00154359082435,6.999999999999989,38.22750507831427,38.36052677190515,2.282694106599834,0.6434001171470914,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,36.71884948422451,39.00154359082435,True
12.96,0.000335,0.0003,"[4.0, 8.0]",38.53022524303042,6.69999999999999,37.822890629318714,37.968976399821244,2.31285091407765,0.624883213006869,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,36.21737432895277,38.53022524303042,True
12.97,0.000335,0.0003,"[4.0, 8.0]",37.85954062031947,6.3999999999999915,37.12734357666069,37.326723265590374,2.4186916015885416,0.6837004905928336,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,35.44084901873093,37.85954062031947,True
12.98,0.000335,0.0003,"[4.0, 8.0]",36.89756935233441,6.149999999999992,36.054339525069224,36.31110424127937,2.7689002200356967,0.7953065205686826,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,34.12866913229871,36.89756935233441,True
12.99,0.000335,0.0003,"[4.0, 8.0]",35.68952884434116,5.999999999999993,34.74485150718725,35.054395093285336,3.2543930855189913,0.902492263669636,1.0,1.0,1.0,"[(4.0, 7.899999999999986)]",3.949999999999986,True,32.43513575882217,35.68952884434116,False
13.0,0.000335,0.0003,"[4.0, 8.0]",34.35914554618786,5.749999999999994,33.334204443288414,33.63633957679431,3.5932770723621843,0.9826488900779771,1.0,1.0,1.0,"[(4.0, 7.7999999999999865)]",3.8499999999999863,True,30.765868473825677,34.35914554618786,False
12.920000000000002,0.000335,0.00030999999999999995,"[4.0, 8.0]",38.38290553278955,7.999999999999986,32.89675595874,32.020672818975434,7.492309508880968,2.148237089034374,1.0,1.0,1.0,"[(7.349999999999988, 7.999999999999986)]",0.6999999999999975,True,30.890596023908582,38.38290553278955,False
12.930000000000001,0.000335,0.00030999999999999995,"[4.0, 8.0]",39.00010410083443,7.999999999999986,33.8075948650314,33.00013122175635,7.12558207598277,2.0666257072655365,1.0,1.0,1.0,"[(7.299999999999988, 7.999999999999986)]",0.7499999999999973,True,31.874522024851657,39.00010410083443,False
12.940000000000001,0.000335,0.00030999999999999995,"[4.0, 8.0]",39.522291714022906,7.999999999999986,34.67954605229149,33.8538531439007,6.69077741092395,1.9684060931122218,1.0,1.0,1.0,"[(7.199999999999989, 7.999999999999986)]",0.849999999999997,True,32.831514303098956,39.522291714022906,False
12.950000000000001,0.000335,0.00030999999999999995,"[4.0, 8.0]",39.907891708670846,7.999999999999986,35.45465574856137,34.672532125949715,6.207374739948982,1.858039214216966,1.0,1.0,1.0,"[(7.099999999999989, 7.999999999999986)]",0.9499999999999966,True,33.700516968721864,39.907891708670846,False
12.96,0.000335,0.00030999999999999995,"[4.0, 8.0]",40.176895349058825,7.999999999999986,36.1852830118624,35.426669769884995,5.633737956886797,1.7261403654887653,1.0,1.0,1.0,"[(6.9499999999999895, 7.999999999999986)]",1.099999999999996,True,34.54315739217203,40.176895349058825,False
12.97,0.000335,0.00030999999999999995,"[4.0, 8.0]",40.31072828566346,7.999999999999986,36.92905762465203,36.19381192578557,4.871875599961562,1.5500465643737027,1.0,1.0,1.0,"[(6.69999999999999, 7.999999999999986)]",1.3499999999999952,True,35.438852685701896,40.31072828566346,False
12.98,0.000335,0.00030999999999999995,"[4.0, 8.0]",40.199197023226716,7.999999999999986,37.608077007995064,36.982809250824815,3.8871277377535662,1.3218156552110567,1.0,1.0,1.0,"[(6.199999999999992, 7.999999999999986)]",1.8499999999999934,True,36.31206928547315,40.199197023226716,False
12.99,0.000335,0.00030999999999999995,"[4.0, 8.0]",39.84738864867504,7.849999999999986,38.04929023025293,37.67974689054086,2.910142478634775,1.083115009476768,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,36.93724617004027,39.84738864867504,True
13.0,0.000335,0.00030999999999999995,"[4.0, 8.0]",39.46948673433105,7.499999999999988,38.22011759274045,38.10507557186502,2.568313132752529,0.8746610459052598,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,36.90117360157852,39.46948673433105,True
12.98,0.000365,0.00026999999999999995,"[4.0, 8.0]",25.554490012596084,5.599999999999994,24.40080016329776,24.774875628643002,4.238407657190841,1.133547436214688,1.0,1.0,1.0,"[(4.0, 7.599999999999987)]",3.649999999999987,True,21.316082355405243,25.554490012596084,False
12.99,0.000365,0.00026999999999999995,"[4.0, 8.0]",23.328863292241234,5.5499999999999945,22.175412567680755,22.557001000048484,4.257415893841305,1.1418391349596635,1.0,1.0,0.9259259259259259,"[(4.0, 7.599999999999987)]",3.649999999999987,True,19.07144739839993,23.328863292241234,False
13.0,0.000365,0.00026999999999999995,"[4.0, 8.0]",21.18885180026913,5.5499999999999945,20.040746193313858,20.42586965434564,4.268259220325067,1.1486708346860937,1.0,0.9876543209876543,0.6296296296296297,"[(4.0, 7.549999999999987)]",3.599999999999987,True,16.920592579944064,21.18885180026913,False
13.01,0.000365,0.00026999999999999995,"[4.0, 8.0]",18.83092567424153,5.5499999999999945,17.684656272985606,18.05419797761633,4.288113713107435,1.1610583076954162,0.9629629629629629,0.7777777777777778,0.0,"[(4.0, 7.549999999999987)]",3.599999999999987,True,14.542811961134095,18.83092567424153,False
13.02,0.000365,0.00026999999999999995,"[4.0, 8.0]",15.87385879193646,5.5499999999999945,14.718115446767406,15.12644623763411,4.380208488491309,1.1980086729070554,0.5432098765432098,0.0,0.0,"[(4.0, 7.549999999999987)]",3.599999999999987,True,11.49365030344515,15.87385879193646,False
13.03,0.000365,0.00026999999999999995,"[4.0, 8.0]",12.60288140541424,5.099999999999996,11.366081896168618,11.852994609997946,4.695563790682174,1.2959954841943153,0.0,0.0,0.0,"[(4.0, 7.449999999999988)]",3.4999999999999876,True,7.907317614732067,12.60288140541424,False
13.04,0.000365,0.00026999999999999995,"[4.0, 8.0]",9.372255788697677,5.049999999999996,7.93852860711969,8.556712247563018,5.348598616908242,1.4935575349215082,0.0,0.0,0.0,"[(4.0, 7.299999999999988)]",3.349999999999988,True,4.023657171789435,9.372255788697677,False
13.049999999999999,0.000365,0.00026999999999999995,"[4.0, 8.0]",5.308874473177675,5.049999999999996,3.6192905693083097,4.309767545737445,5.2008689555009235,1.6263151161781058,0.0,0.0,0.0,"[(4.0, 6.999999999999989)]",3.049999999999989,True,0.1080055176767512,5.308874473177675,False
13.059999999999999,0.000365,0.00026999999999999995,"[4.0, 8.0]",5.204446939246777,7.999999999999986,1.1455694376371726,0.2593024365628372,5.204267141386298,1.5553827394682687,0.0,0.0,0.0,"[(7.099999999999989, 7.999999999999986)]",0.9499999999999966,True,0.00017979786047874765,5.204446939246777,False
12.98,0.000365,0.00028,"[4.0, 8.0]",35.7742560634878,6.149999999999992,34.89527253998532,35.15441743260131,2.9361402263071525,0.8311285916279371,1.0,1.0,1.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True,32.838115837180645,35.7742560634878,True
12.99,0.000365,0.00028,"[4.0, 8.0]",34.41672873881023,5.999999999999993,33.43511089808286,33.728632763522,3.4047912088204875,0.9391139825133424,1.0,1.0,1.0,"[(4.0, 7.849999999999986)]",3.899999999999986,True,31.01193752998974,34.41672873881023,False
13.0,0.000365,0.00028,"[4.0, 8.0]",32.943930627765496,5.749999999999994,31.87846063534263,32.206966870700754,3.7290015841764514,1.0155232676341317,1.0,1.0,1.0,"[(4.0, 7.749999999999987)]",3.7999999999999865,True,29.214929043589045,32.943930627765496,False
13.01,0.000365,0.00028,"[4.0, 8.0]",31.175380475040306,5.699999999999994,30.04118715989341,30.383953891887355,3.962255791291895,1.0712912407902249,1.0,1.0,1.0,"[(4.0, 7.699999999999987)]",3.7499999999999867,True,27.21312468374841,31.175380475040306,False
13.02,0.000365,0.00028,"[4.0, 8.0]",28.819193820769048,5.649999999999994,27.635818494812884,27.98889911803297,4.136096768929679,1.1116783068993115,1.0,1.0,1.0,"[(4.0, 7.649999999999987)]",3.699999999999987,True,24.68309705183937,28.819193820769048,False
13.03,0.000365,0.00028,"[4.0, 8.0]",26.147782265895717,5.649999999999994,24.942529792328997,25.294155015114516,4.224253275575194,1.1317250893037942,1.0,1.0,1.0,"[(4.0, 7.599999999999987)]",3.649999999999987,True,21.923528990320523,26.147782265895717,False
13.04,0.000365,0.00028,"[4.0, 8.0]",23.620324201956002,5.599999999999994,22.412793951478765,22.756712264989552,4.2575648998906495,1.138989506299974,1.0,1.0,0.9506172839506173,"[(4.0, 7.599999999999987)]",3.649999999999987,True,19.362759302065353,23.620324201956002,False
13.049999999999999,0.000365,0.00028,"[4.0, 8.0]",20.87981188293931,5.599999999999994,19.672270181097915,20.02870865724813,4.2869254815320055,1.1453513858794462,1.0,0.9629629629629629,0.5185185185185185,"[(4.0, 7.549999999999987)]",3.599999999999987,True,16.592886401407306,20.87981188293931,False
13.059999999999999,0.000365,0.00028,"[4.0, 8.0]",17.29049372425415,5.599999999999994,16.0750656654774,16.438722872941565,4.382304237237408,1.1707894783313453,0.8271604938271605,0.2839506172839506,0.0,"[(4.0, 7.549999999999987)]",3.599999999999987,True,12.908189487016744,17.29049372425415,False
13.04,0.000365,0.00029,"[4.0, 8.0]",35.02890391136999,6.149999999999992,34.034794693243775,34.32575690530466,3.147684480887314,0.9310235918684385,1.0,1.0,1.0,"[(4.05, 7.949999999999986)]",3.949999999999986,True,31.881219430482673,35.02890391136999,False
13.049999999999999,0.000365,0.00029,"[4.0, 8.0]",33.24057430105036,6.049999999999993,32.13382623489789,32.472755932933424,3.6192372522675633,1.039878872704207,1.0,1.0,1.0,"[(4.1, 7.7999999999999865)]",3.7499999999999867,True,29.621337048782795,33.24057430105036,False
