frequency_GHz,S11_13_3_13_dB,S21_13_3_13_dB,phase_delay_13_3_13_rad_per_mm,group_delay_13_3_13_ps_per_mm,S11_16_2_16_dB,S21_16_2_16_dB,phase_delay_16_2_16_rad_per_mm,group_delay_16_2_16_ps_per_mm,S11_15_4_15_dB,S21_15_4_15_dB,phase_delay_15_4_15_rad_per_mm,group_delay_15_4_15_ps_per_mm
5.9499999999999895,-24.917071223575245,-0.014020955351805047,22.90060183902029,613.3456179256243,-20.18356956609508,-0.04183312664331869,22.85816620099167,610.2345282117628,-20.4647934872831,-0.039199499921408455,22.933951377989544,613.4991892623268
5.999999999999989,-24.925429105927243,-0.013993929287687217,23.09328956285724,613.4001831832167,-20.199658065109407,-0.04167740689556554,23.04987600762251,610.3030150508763,-20.503310593244287,-0.038850278238008094,23.126686549425916,613.6207111120308
6.049999999999989,-24.937418645003998,-0.013955339778461619,23.286012540860096,613.4578523607285,-20.219561545301676,-0.04148636786949144,23.241630894701178,610.3779912443605,-20.546619648447766,-0.03846500342494449,23.319500641613566,613.750409495802
6.099999999999989,-24.949408184080752,-0.01391675026923602,23.478735518862948,613.5155215382404,-20.239465025493946,-0.041295328843417335,23.433385781779844,610.4529674378448,-20.58992870365125,-0.03807972861188088,23.51231473380121,613.8801078795732
6.149999999999989,-24.96509063147063,-0.013866598533164158,23.671495711925665,613.5763282755013,-20.26326403543078,-0.041069206811539444,23.62518980627414,610.5344069610077,-20.63819214563299,-0.03765941462496831,23.705212889033437,614.0178731586572
6.199999999999989,-24.98077307886051,-0.013816446797092296,23.86425590498838,613.6371350127622,-20.28706304536761,-0.040843084779661545,23.816993830768435,610.6158464841707,-20.686455587614727,-0.03723910063805573,23.898111044265665,614.1556384377411
6.2499999999999885,-25.0002096092539,-0.01375479138055553,24.05705529499086,613.7010876878109,-20.314821283736247,-0.0405824877595539,24.008851057770176,610.7037181709256,-20.73979120480887,-0.036785443841155153,24.091098257408788,614.3013303071283
6.299999999999988,-25.019646139647296,-0.013693135964018763,24.249854684993338,613.7650403628595,-20.342579522104884,-0.04032189073944625,24.200708284771917,610.7915898576806,-20.793126822003018,-0.03633178704425456,24.284085470551915,614.4470221765155
6.349999999999988,-25.042902978372656,-0.013620084777211595,24.442695243357697,613.8321594648936,-20.374370776854633,-0.040027531953447264,24.392622732084437,610.8857892105085,-20.851735040823968,-0.03584607051602005,24.47716670758676,614.6005277523825
6.399999999999988,-25.06615981709802,-0.013547033590404422,24.635535801722053,613.8992785669278,-20.406162031604385,-0.03973317316744827,24.584537179396957,610.9799885633366,-20.91034325964492,-0.035360353987785524,24.670247944621607,614.7540333282495
6.449999999999988,-25.093326603658667,-0.013462689634197103,24.828419536075682,613.9695508956771,-20.44205561598573,-0.039406016230285404,24.776512780796626,611.080467597466,-20.974393045812388,-0.034844438584167275,24.8634280585605,614.9151893666768
6.499999999999988,-25.120493390219313,-0.01337834567798978,25.021303270429307,614.0398232244265,-20.477949200367075,-0.039078859293122534,24.9684883821963,611.1809466315956,-21.038442831979854,-0.03432852318054902,25.0566081724994,615.0763454051042
6.549999999999987,-25.151660023522158,-0.013282878791191948,25.21423213560637,614.1132746778869,-20.518069822362616,-0.03871957379652598,25.160529095187005,611.2876348237656,-21.10814919680898,-0.033784211850056284,25.24989192418481,615.2449521399203
6.599999999999987,-25.182826656825007,-0.013187411904394113,25.40716100078343,614.1867261313474,-20.558190444358154,-0.038360288299929414,25.352569808177712,611.3943230159358,-21.177855561638108,-0.03323990051956355,25.443175675870222,615.4135588747363
6.649999999999987,-25.218077703570575,-0.01308107605063062,25.60013703695569,614.263372418295,-20.60263966534404,-0.03796998388103086,25.544679477913675,611.50705804597,-21.253454259059747,-0.03266913623657918,25.63656766728089,615.589400065513
6.699999999999987,-25.253328750316147,-0.012974740196867125,25.79311307312795,614.3400187052428,-20.64708888632993,-0.0375796794621323,25.736789147649638,611.6197930760043,-21.329052956481384,-0.032098371953594815,25.82995965869156,615.7652412562899
6.749999999999987,-25.29279550604673,-0.012857726216816141,25.98613825486981,614.4198046833556,-20.695979524363658,-0.03715958041609398,25.92897152765721,611.7384539830565,-21.410788022002567,-0.031503387654872365,26.023464378934232,615.9480772636624
6.7999999999999865,-25.332262261777313,-0.012740712236765154,26.17916343661167,614.4995906614683,-20.744870162397387,-0.03673948137005566,26.12115390766478,611.8571148901088,-21.49252308752375,-0.030908403356149906,26.2169690991769,616.1309132710351
6.849999999999986,-25.376050605135088,-0.01261335481447928,26.37223973480101,614.5825230525251,-20.7983449826855,-0.0362907825627451,26.313412691094292,611.981581474771,-21.580671772505863,-0.03029151431657614,26.410590849090603,616.3205007608244
6.899999999999986,-25.419838948492863,-0.012485997392193401,26.56531603299035,614.6654554435818,-20.851819802973615,-0.03584208375543454,26.5056714745238,612.1060480594333,-21.66882045748798,-0.029674625277002372,26.604212599004303,616.5100882506138
6.949999999999986,-25.468103979158126,-0.012348572170485678,26.758445430648404,614.7515566983013,-20.910028075810228,-0.0353661637083178,26.69801026385457,612.2361544551675,-21.763699965712142,-0.02903821047930919,26.797955561913025,616.7061649322949
6.999999999999986,-25.516369009823386,-0.012211146948777951,26.95157482830646,614.8376579530209,-20.96823634864684,-0.03489024366120104,26.890349053185336,612.3662608509017,-21.85857947393631,-0.028401795681616004,26.991698524821746,616.902241613976
7.049999999999986,-25.569248246926296,-0.012064058593186808,27.144759324523513,614.9268607342807,-21.031346617384074,-0.034388573324235824,27.082771333133657,612.5018247869731,-21.960521725739678,-0.027748490494535046,27.185566671960533,617.1044585258401
7.099999999999985,-25.622127484029207,-0.011916970237595663,27.33794382074057,615.0160635155406,-21.09445688612131,-0.0338869029872706,27.275193613081978,612.6373887230445,-22.062463977543047,-0.027095185307454084,27.379434819099316,617.306675437704
7.149999999999985,-25.679796580309446,-0.011760611228094547,27.53118531391954,615.1083482814865,-21.162656431528664,-0.03336104226506622,27.467702757079003,612.7782156614602,-22.171836893918016,-0.026427745381133082,27.573431895273934,617.5147241025302
7.199999999999985,-25.73746567658969,-0.011604252218593429,27.72442680709851,615.2006330474326,-21.23085597693602,-0.03283518154286184,27.66021190107603,612.9190425998759,-22.281209810292992,-0.025760305454812078,27.767428971448556,617.7227727673563
7.249999999999985,-25.800115980714633,-0.011439028513337132,27.917727271772662,615.2960118185683,-21.304344705585013,-0.032286859819197745,27.852811149374418,613.0648970080656,-22.398419284830844,-0.02508160038139219,27.961558560250147,617.9363261419508
7.299999999999985,-25.862766284839577,-0.011273804808080833,28.111027736446815,615.391390589704,-21.377833434234006,-0.03173853809553365,28.0454103976728,613.2107514162553,-22.5156287593687,-0.0244028953079723,28.15568814905173,618.1498795165452
7.3499999999999845,-25.930593843371565,-0.011100234333430528,28.304389086124463,615.4897605050566,-21.45683688130324,-0.03116955073552617,28.238102827724735,613.3614834485273,-22.64113023940405,-0.023715872468606396,28.349953584311464,618.368558852534
7.399999999999984,-25.998421401903556,-0.01092666385878022,28.497750435802118,615.5881304204092,-21.535840328372473,-0.030600563375518683,28.430795257776662,613.5122154807992,-22.7666317194394,-0.023028849629240487,28.54421901957119,618.5872381885225
7.449999999999984,-26.071661007077378,-0.010745247441693284,28.691174515757627,615.6894469043156,-21.62063024578516,-0.030012654705997264,28.623583921533147,613.6675491464443,-22.90091084013046,-0.02233666895725003,28.738623408930952,618.8106587190566
7.499999999999984,-26.144900612251202,-0.010563831024606346,28.88459859571314,615.790763388222,-21.70542016319785,-0.029424746036475838,28.816372585289628,613.8228828120897,-23.035189960821526,-0.02164448828525957,28.933027798290713,619.0340792495906
7.549999999999984,-26.223801645299936,-0.010375136070353702,29.078087263439404,615.8949819933799,-21.79626143336071,-0.028820003283626768,29.0092602133827,613.9825425808816,-23.178790137265835,-0.020950343726965442,29.127573992069397,619.2618661624805
7.599999999999984,-26.302702678348673,-0.010186441116101055,29.27157593116567,615.9992005985379,-21.887102703523567,-0.028215260530777695,29.20214784147577,614.1422023496737,-23.322390313710144,-0.02025619916867132,29.322120185848085,619.4896530753704
7.6499999999999835,-26.387557834226996,-0.009991017377866812,29.46513097608291,616.106313600059,-21.984318887484328,-0.02759567405171334,29.39513713961494,614.3059708105594,-23.475914502205843,-0.019563358567546686,29.51681082068469,619.7213705777185
7.699999999999983,-26.47241299010532,-0.009795593639632566,29.658686021000154,616.2134266015803,-22.08153507144509,-0.026976087572648976,29.588126437754102,614.4697392714452,-23.629438690701544,-0.018870517966422053,29.711501455521297,619.9530880800667
7.749999999999983,-26.563518731471817,-0.009594136874533152,29.852309290893892,616.3233418976514,-22.18547616774321,-0.02634380529379627,29.781219863364615,614.6373146078423,-23.793527133566368,-0.01818242619537907,29.906338834101213,620.1882696154006
7.799999999999983,-26.654624472838318,-0.009392680109433735,30.045932560787634,616.4332571937225,-22.289417264041337,-0.02571152301494356,29.97431328897513,614.8048899442393,-23.957615576431195,-0.017494334424336087,30.101176212681136,620.4234511507345
7.849999999999983,-26.752329762326582,-0.009185855709275628,30.239625729339537,616.545918109754,-22.400481822188723,-0.02506871437864581,30.167513168492597,614.975989877759,-24.132962135833292,-0.01681450250723141,30.296162385351213,620.661664339869
7.899999999999983,-26.85003505181485,-0.008979031309117516,30.433318897891446,616.6585790257855,-22.51154638033611,-0.02442590574234806,30.360713048010055,615.1470898112786,-24.30830869523539,-0.01613467059012674,30.49114855802128,620.8998775290037
7.949999999999982,-26.95473109254698,-0.008767501927913033,30.627083741667647,616.7739341135887,-22.630173603065085,-0.023774879745372113,30.55402148413824,615.3214089805992,-24.495651445429896,-0.01546670790425557,30.68628528412319,621.140639143995
7.999999999999982,-27.059427133279108,-0.008555972546708547,30.820848585443844,616.889289201392,-22.748800825794063,-0.023123853748396164,30.747329920266427,615.4957281499198,-24.682994195624406,-0.014798745218384405,30.881422010225098,621.3814007589865
8.049999999999983,-27.171548521694074,-0.008340487836653762,31.014686713474312,617.0071760147304,-22.875492686797795,-0.022466936915015955,30.940748855712588,615.6729804202445,-24.883112902772933,-0.014146304905301266,31.076710732863546,621.6242267522503
8.099999999999982,-27.28366991010904,-0.008125003126598985,31.20852484150477,617.1250628280688,-23.002184547801527,-0.02181002008163577,31.13416779115873,615.850232690569,-25.083231609921455,-0.013493864592218158,31.271999455501987,621.867052745514
8.14999999999998,-27.403705474432723,-0.007906336176764192,31.40243782621966,617.2454538484191,-23.13750976026067,-0.021149610933953,31.32769896905902,616.0300855742471,-25.296905481399865,-0.012860691561675821,31.467441325746503,622.1114281652384
8.199999999999982,-27.523741038756413,-0.007687669226929388,31.596350810934556,617.3658448687694,-23.27283497271982,-0.020489201786270207,31.52123014695932,616.2099384579252,-25.51057935287829,-0.012227518531133469,31.662883195991025,622.3558035849627
8.249999999999982,-27.65221932068429,-0.007466654991500439,31.790340226783062,617.488562179236,-23.417437703268565,-0.019827753969006243,31.714875092204718,616.3920137855365,-25.73855443847038,-0.011617431200798676,31.858479009838813,622.6011941763655
8.299999999999981,-27.780697602612165,-0.007245640756071498,31.98432964263156,617.6112794897027,-23.5620404338173,-0.019166306151742307,31.908520037450103,616.5740891131479,-25.966529524062473,-0.011007343870463916,32.054074823686584,622.8465847677683
8.34999999999998,-27.91824860823035,-0.007023081667276936,32.17839683846686,617.7363515417866,-23.716648762435064,-0.018506355326424175,32.102280017955046,616.758068855084,-26.209443048057974,-0.010424199535291861,32.24982506084279,623.0925000353343
8.39999999999998,-28.055799613848546,-0.006800522578482366,32.37246403430217,617.8614235938705,-23.871257091052836,-0.01784640450110602,32.29603999845999,616.9420485970202,-26.452356572053485,-0.009841055200119799,32.445575297998985,623.3384153029002
8.449999999999982,-28.203119591590358,-0.006577324737970786,32.56661062032668,617.9887369626446,-24.03671885444151,-0.0171904845561543,32.48991613946765,617.1276557482661,-26.710633434034623,-0.00928871510095315,32.641480138085974,623.5843021897464
8.49999999999998,-28.35043956933217,-0.006354126897459214,32.76075720635117,618.1160503314186,-24.202180617830184,-0.016534564611202597,32.683792280475316,617.3132628995119,-26.96891029601576,-0.00873637500178653,32.83738497817294,623.8301890765927
8.54999999999998,-28.508307315563233,-0.0061312218189773435,32.95498438888409,618.2454739276848,-24.379474945236137,-0.01588529342892098,32.877785501805384,617.5000470076591,-27.242524471417887,-0.00821877423177378,33.033444205904075,624.0754890152139
8.59999999999998,-28.66617506179431,-0.005908316740495466,33.14921157141702,618.374897523951,-24.5567692726421,-0.015236022246639346,33.07177872313545,617.6868311158061,-27.516138646820032,-0.007701173461761026,33.22950343363521,624.3207889538351
8.64999999999998,-28.835502228973617,-0.005686571693655681,33.343520795929216,618.5063246732525,-24.747024163007687,-0.014595945096955897,33.2658895839759,617.8744780411537,-27.804319160317576,-0.007222242556120631,33.42571652671623,624.5649521239759
8.69999999999998,-29.004829396152925,-0.005464826646815904,33.537830020441405,618.6377518225542,-24.937279053373267,-0.013955867947272473,33.460000444816345,618.0621249665012,-28.092499673815112,-0.006743311650480269,33.62192961979724,624.8091152941169
8.749999999999979,-29.18664714709326,-0.0052452156919793325,33.73222235920101,618.771061158523,-25.14183845309907,-0.01332761426001408,33.654229470227264,618.2502450197067,-28.393204515334943,-0.006306984536755558,33.81829567201701,625.051568854269
8.79999999999998,-29.368464898033608,-0.005025604737142754,33.92661469796062,618.9043704944919,-25.346397852824882,-0.012699360572755669,33.84845849563819,618.438365072912,-28.69390935685479,-0.0058706574230308495,34.01466172423678,625.2940224144213
8.84999999999998,-29.56395890241797,-0.004809152011427949,34.12109144392504,619.0394695062238,-25.56681409874063,-0.012085659196273978,34.0428057551095,618.6265667634781,-29.003066264993002,-0.005480907502022677,34.21117949344717,625.534227927187
8.899999999999979,-29.759452906802327,-0.004592699285713153,34.31556818988944,619.1745685179558,-25.787230344656376,-0.011471957819792314,34.2371530145808,618.814768454044,-29.312223173131212,-0.0050911575810145375,34.40769726265754,625.7744334399526
8.949999999999978,-29.969984486709905,-0.004380411914898866,34.510130299074156,619.311219232516,-26.025390259700252,-0.010875426557715066,34.43161854121111,619.0027427168135,-29.622646792590086,-0.004751896432888018,34.60436516602701,626.0118037045539
8.999999999999979,-30.180516066617496,-0.004168124544084572,34.704692408258886,619.4478699470761,-26.263550174744143,-0.010278895295637804,34.626084067841425,619.1907169795828,-29.933070412048973,-0.0044126352847615085,34.80103306939648,626.2491739691553
9.04999999999998,-30.407681493922833,-0.003961030837897871,34.89934087457569,619.5859300567536,-26.521708830116108,-0.00970220494381071,34.82066754273792,619.3780305286007,-30.233126675477266,-0.004127766845497388,34.997849126878656,626.4831424195241
9.099999999999978,-30.63484692122817,-0.003753937131711178,35.09398934089248,619.7239901664312,-26.77986748548807,-0.009125514591983646,35.01525101763441,619.5653440776185,-30.53318293890554,-0.0038428984062333013,35.194665184360815,626.7171108698928
9.149999999999977,-30.880485429397257,-0.003553114307989479,35.28872494152772,619.8635352470093,-27.060787025425046,-0.008571320309966874,35.20995192941253,619.751554009498,-30.8055698434019,-0.003616312877964985,35.39162710115622,626.9470426718781
9.199999999999978,-31.126123937566366,-0.0033522914842677755,35.48346054216297,620.0030803275876,-27.341706565362042,-0.008017126027950091,35.40465284119066,619.9377639413774,-31.077956747898263,-0.0033897273496966856,35.588589017951634,627.1769744738634
9.249999999999979,-31.39238438642706,-0.003158797953964532,35.678284365999765,620.1439713615923,-27.648790446637296,-0.007488011598288698,35.59947031438876,620.1225620903774,-31.299624921097525,-0.0032252075294715438,35.78569401625778,627.4023701503305
9.299999999999978,-31.658644835287756,-0.002965304423661298,35.87310818983654,620.2848623955971,-27.95587432791255,-0.006958897168627335,35.79428778758685,620.3073602393773,-31.52129309429676,-0.0030606877092464345,35.98279901456391,627.6277658267977
9.349999999999977,-31.948026111798175,-0.0027802693533189315,36.06802083936674,620.4266639019412,-28.293421110021,-0.006457680821683769,35.98922092356789,620.4905205452393,-31.666007903724644,-0.002961999161236562,36.18004417191985,627.8480890101114
9.399999999999977,-32.23740738830861,-0.002595234282976562,36.26293348889695,620.5684654082851,-28.63096789212948,-0.005956464474740199,36.18415405954893,620.6736808511012,-31.810722713152497,-0.002863310613226717,36.377289329275804,628.0684121934253
9.449999999999978,-32.552805758614646,-0.002419763097730862,36.45793550576198,620.7112890955464,-29.00448015194163,-0.005485550608715642,36.379201698775574,620.854654939746,-31.85540055080182,-0.002834122811443307,36.574671193859594,628.2830228737727
9.499999999999977,-32.86820412892068,-0.002244291912485173,36.652937522627006,620.8541127828075,-29.377992411753787,-0.0050146367426911155,36.5742493380022,621.0356290283906,-31.9000783884511,-0.0028049350096599306,36.772053058443376,628.4976335541202
9.549999999999976,-33.21295379433186,-0.0020795208087602043,36.84802964969587,620.9977246379298,-29.794673414599927,-0.004576636938995787,36.76940989273019,621.2139853100504,-31.833073684684486,-0.002848899996183893,36.96956790353402,628.7060136306125
9.599999999999977,-33.55770345974307,-0.0019147497050352345,37.043121776764735,621.141336493052,-30.211354417446103,-0.004138637135300457,36.96457044745817,621.39234159171,-31.766068980917815,-0.0028928649827078905,37.167082748624686,628.9143937071048
9.649999999999977,-33.93551074731986,-0.0017618415965311833,37.23830426160938,621.2855891047602,-30.68091040213759,-0.0037360865109566837,37.159842215798484,621.5677512420373,-31.592212756871813,-0.003013465696999339,37.36472647133546,629.1159828526336
9.699999999999976,-34.31331803489666,-0.0016089334880271431,37.433486746454015,621.4298417164683,-31.15046638682909,-0.003333535886612941,37.35511398413879,621.7431608923646,-31.418356532825772,-0.0031340664112908187,37.562370194046224,629.3175719981623
9.749999999999975,-34.72809315346419,-0.0014690333476161184,37.628760146700955,621.574673102488,-31.686384899991367,-0.002968936697036444,37.550494965134305,621.9152097278399,-31.156806582855662,-0.0033347307916525492,37.76013836352832,629.5118335824139
9.799999999999976,-35.14286827203174,-0.001329133207205095,37.8240335469479,621.7195044885075,-32.22230341315369,-0.0026043375074599516,37.74587594612983,622.087258563315,-30.895256632885506,-0.0035353951720143244,37.95790653301043,629.7060951666655
9.849999999999977,-35.598124429714176,-0.001203424363246163,38.01939803227988,621.8645869290001,-32.84415053595174,-0.0022797463276608343,37.94136391741317,622.2556683429301,-30.571862202040137,-0.0038194028954919006,38.15579437202759,629.892511276556
9.899999999999975,-36.05338058739661,-0.0010777155192872425,38.21476251761184,622.0096693694927,-33.4659976587498,-0.001955155147861748,38.13685188869651,622.4240781225451,-30.248467771194747,-0.0041034106189695085,38.35368221104474,630.0789273864464
9.949999999999974,-36.550857438253594,-0.0009673724212272205,38.41021823383047,622.15486753233,-34.20360162704498,-0.0016735382181210126,38.33244449966261,622.5885415156239,-29.888161361044716,-0.00447391994140569,38.55168463791938,630.2569905482061
9.999999999999975,-37.04833428911062,-0.0008570293231672022,38.60567395004911,622.3000656951673,-34.94120559534024,-0.0013919212883802881,38.5280371106287,622.7530049087026,-29.527854950894653,-0.004844429263841928,38.74968706479403,630.4350537099659
10.049999999999976,-37.58462657659136,-0.0007632393386720984,38.801220896773756,622.445302374643,-35.843557358254195,-0.0011549749828942428,38.723731752707046,622.9130594031849,-29.150485965401387,-0.005304466740452988,38.94779866457953,630.6042626492015
10.099999999999975,-38.120918864072095,-0.000669449354177006,38.99676784349839,622.5905390541188,-36.7459091211682,-0.0009180286774082282,38.91942639478537,623.0731138976671,-28.773116979908128,-0.005764504217064074,39.14591026436503,630.773471588437
10.149999999999974,-38.68043880277292,-0.0005934072347783846,39.19240606951114,622.7356840919542,-37.9017531268297,-0.0007284161887141938,39.11522013616108,623.2288058612107,-28.392613140722656,-0.006316942867704803,39.34412532546384,630.9333389089038
10.199999999999974,-39.23995874147378,-0.0005173651153797692,39.388044295523876,622.8808291297894,-39.057597132491374,-0.0005388037000201762,39.311013877536794,623.3844978247545,-28.01210930153717,-0.006869381518345596,39.54234038656266,631.0932062293706
10.249999999999975,-39.78153520764792,-0.00046025582734833623,39.58377363688235,623.0256227471281,-40.65356960429157,-0.0003982655696557116,39.50690416790669,623.5353245430977,-27.637380597597147,-0.007516758731616714,39.740652881547966,631.2433000024496
10.299999999999974,-40.32311167382203,-0.00040314653931691475,39.779502978240814,623.1704163644666,-42.24954207609193,-0.0002577274392912765,39.70279445827657,623.686151261441,-27.26265189365714,-0.008164135944887857,39.93896537653327,631.3933937755285
10.349999999999973,-40.763199950550444,-0.00036615842723454483,39.975323157279355,623.3147093599127,-44.789913913790556,-0.00016791326448417507,39.8987777340964,623.8303667461197,-26.898929411775036,-0.008909299328906297,40.13736905103002,631.5332135352298
10.399999999999974,-41.20328822727882,-0.0003291703151521844,40.17114333631791,623.4590023553587,-47.330285751489775,-7.809908967709749e-05,40.09476100991624,623.9745822307983,-26.535206929892926,-0.009654462712924814,40.33577272552678,631.673033294931
10.449999999999974,-41.42050047964141,-0.0003134945397311879,40.36705400160217,623.6026192795713,-52.30404439139681,-3.6581266510192314e-05,40.29083252680901,624.1141847747145,-26.18528027175637,-0.010499521351578889,40.53426092320406,631.802329622853
10.499999999999973,-41.63771273200388,-0.0002978187643102034,40.562964666886415,623.7462362037837,-57.277803031304956,4.936556656685653e-06,40.486904043701784,624.2537873186308,-25.83535361361983,-0.011344579990232985,40.73274912088133,631.9316259507749
10.549999999999972,-41.54048530322378,-0.0003046129909092082,40.758965320274584,623.8890431493064,-53.52499858687533,-1.324598130633493e-05,40.683062749252166,624.3886889814166,-25.50047238101952,-0.012291812006094369,40.93131527393565,632.0501783388497
10.599999999999973,-41.44325787444351,-0.0003114072175082252,40.954965973662745,624.031850094829,-49.77219414244092,-3.142851926938797e-05,40.87922145480257,624.5235906442024,-25.165591148419203,-0.01323904402195584,41.12988142698998,632.1687307269244
10.649999999999974,-41.05511746090816,-0.00034188928243691745,41.15105609544738,624.1736649549837,-46.60735015141994,-0.00011054929588836519,41.07546249412445,624.6495441461408,-24.846010399122445,-0.014290854074785536,41.32851860199184,632.2755586953651
10.699999999999973,-40.666977047372654,-0.0003723713473656212,41.34714621723201,624.3154798151381,-43.4425061603994,-0.0001896700725073721,41.27170353344632,624.7754976480791,-24.526429649825705,-0.015342664127615249,41.52715577699368,632.3823866638057
10.749999999999972,-40.10230742289633,-0.00042768189643375623,41.54332508042929,624.4561078979898,-41.57896651205492,-0.00032639116002558977,41.46802051683525,624.8931069173822,-24.221876512380224,-0.01650001259822448,41.72585617403234,632.4771935952804
10.799999999999972,-39.537637798419894,-0.00048299244550190643,41.73950394362659,624.5967359808416,-39.715426863711066,-0.00046311224754384307,41.66433750022421,625.0107161866852,-23.917323374934742,-0.017657361068833807,41.924556571071015,632.5720005267549
10.849999999999973,-38.90778002620148,-0.000564277422801588,41.935770783872016,624.7359863274606,-38.39944934712345,-0.0006556671046533014,41.860726331712655,625.1287187612324,-23.627216472059864,-0.018922372204043122,42.12331288397664,632.6548046376636
10.899999999999972,-38.27792225398304,-0.0006455624001012814,42.13203762411742,624.8752366740796,-37.08347183053619,-0.0008482219617627846,42.05711516320111,625.2467213357796,-23.337109569185007,-0.020187383339252456,42.32206919688226,632.7376087485724
10.94999999999997,-37.64930626079791,-0.000753937823860575,42.32839147446111,625.0130535144817,-36.06618856994302,-0.0010989650599970099,42.25358043299857,625.3522749654782,-23.060720084657376,-0.02156184406498934,42.52087364863553,632.8080760840481
10.999999999999972,-37.02069026761275,-0.0008623132476198879,42.52474532480478,625.1508703548839,-35.04890530934998,-0.0013497081582312768,42.45004570279604,625.4578285951766,-22.78433060012974,-0.022936304790726336,42.719678100388805,632.878543419524
11.049999999999972,-36.423102492265855,-0.0009989468399844697,42.721185350799544,625.2870732035457,-34.21899616773191,-0.0016731408488814743,42.646567176887544,625.5556660919107,-22.52087220289957,-0.024421503475429412,42.918522965159816,632.9358699337223
11.099999999999971,-35.825514716919,-0.0011355804323490626,42.9176253767943,625.4232760522074,-33.38908702611397,-0.0019965735395317016,42.84308865097904,625.6535035886446,-22.25741380566942,-0.025906702160132498,43.117367829930814,632.9931964479206
11.14999999999997,-35.268864329932455,-0.0013015425849589026,43.11415038468547,625.5575538818284,-32.68825004343531,-0.0023661413791031404,43.0396768670009,625.7459415384006,-22.00607679244729,-0.027505327738309143,43.31624432030643,633.040107459971
11.19999999999997,-34.712213942945915,-0.0014675047375687655,43.31067539257665,625.6918317114495,-31.98741306075669,-0.0027357092186746186,43.236265083022765,625.8383794881568,-21.754739779225154,-0.029103953316485912,43.515120810682056,633.0870184720213
11.249999999999972,-34.19742358191434,-0.001663873762942261,43.50728415706864,625.8240968845818,-31.380525709712046,-0.003138865542364147,43.43290271806781,625.9345382417274,-21.514832040196918,-0.030804374098906587,43.71402462556938,633.11965925337
11.29999999999997,-33.68263322088282,-0.0018602427883157668,43.70389292156062,625.9563620577142,-30.773638358667473,-0.0035420218660536795,43.62954035311285,626.030696995298,-21.2749243011687,-0.03250479488132726,43.91292844045671,633.1523000347187
11.34999999999997,-33.20705116090794,-0.0020880578560634124,43.9005841387703,626.0864986637947,-30.23919023133221,-0.0040864096652931834,43.826249405788225,626.1002974686423,-21.04560447388674,-0.0343244108651825,44.111845948447886,633.1714648227113
11.39999999999997,-32.73146910093306,-0.0023158729238110854,44.09727535597997,626.2166352698753,-29.70474210399697,-0.004630797464532792,44.02295845846361,626.1698979419867,-20.81628464660478,-0.03614402684903789,44.31076345643907,633.1906296107039
11.44999999999997,-32.29131335556734,-0.0025761785870177245,44.29404765495421,626.3444483735599,-29.226313609773428,-0.005182361820098839,44.21968355604296,626.2320354925423,-20.596944859091995,-0.03807246399847341,44.509691354509265,633.1972872473435
11.49999999999997,-31.85115761020165,-0.0028364842502243744,44.490819953928444,626.4722614772444,-28.747885115549934,-0.00573392617566487,44.4164086536223,626.2941730430979,-20.37760507157922,-0.04000090114790893,44.70861925257946,633.2039448839832
11.549999999999969,-31.44254219379224,-0.003130265712151419,44.687671785821145,626.5975777294025,-28.315931830110113,-0.006448386336696474,44.61319579064661,626.3638171827008,-20.167589579878815,-0.04203649731215693,44.90754512680358,633.1975865826145
11.59999999999997,-31.033926777382828,-0.003424047174078495,44.884523617713846,626.7228939815606,-27.883978544670303,-0.007162846497728203,44.80998292767093,626.4334613223039,-19.957574088178408,-0.044072093476405075,45.106471001027714,633.1912282812457
11.64999999999997,-30.653260130711832,-0.003752269912224435,45.08145339373495,626.8454816766044,-27.489648977593102,-0.0078222160890821,45.00679554265721,626.482367392671,-19.756213185280206,-0.0462594286284862,45.305390909020765,633.1733563903191
11.699999999999969,-30.272593484040865,-0.004080492650370384,45.27838316975604,626.9680693716482,-27.095319410515934,-0.008481585680435938,45.20360815764348,626.531273463038,-19.554852282382015,-0.04844676378056734,45.50431081701381,633.1554844993925
11.749999999999968,-29.916694316273773,-0.004444009975527172,45.475389049889614,627.0880672321606,-26.733155952151808,-0.0092562082797708,45.400456751848346,626.5791516797444,-19.36175875243534,-0.05072376359279039,45.70321423275743,633.1123511865851
11.799999999999969,-29.560795148506685,-0.004807527300683994,45.67239493002318,627.2080650926729,-26.370992493787686,-0.010030830879105758,45.59730534605321,626.6270298964508,-19.16866522248866,-0.053000763405013585,45.902117648501054,633.0692178737775
11.84999999999997,-29.226897532025255,-0.005207455439880524,45.869475499803094,627.3251259057712,-26.036183465816606,-0.010866426187187146,45.79417812658104,626.6645603014724,-18.983360527024608,-0.05532651230577722,46.10098335357465,633.0213216434834
11.899999999999968,-28.89299991554385,-0.005607383579077064,46.06655606958301,627.4421867188695,-25.70137443784555,-0.011702021495268543,45.99105090710887,626.702090706494,-18.798055831560568,-0.0576522612065408,46.299849058648235,632.9734254131891
11.949999999999967,-28.578733692921684,-0.006043982600000084,46.26370905267275,627.5559185143653,-25.390236378157653,-0.012588219582392219,46.18794666341161,626.7141322275295,-18.619927905671553,-0.060159386091221796,46.49869228621376,632.9211396052876
