freq_GHz,S21_db_engineered,k_star_engineered_rad,bloch_evanescence_Np_per_cell
12.69600000000001,-6.665431448817089e-12,0.0008685716970599361,1.8808484181887173e-17
12.698000000000011,-6.8042946040008086e-12,0.0008693635220368284,1.920032760234324e-17
12.70000000000001,-6.943157759183665e-12,0.000870155347013693,1.9592171022796875e-17
12.70200000000001,-6.943157759183665e-12,0.000871052333828698,1.9592171022796875e-17
12.704000000000011,-6.943157759183665e-12,0.0008719493206437029,1.9592171022796875e-17
12.70600000000001,-6.943157759183665e-12,0.0008728463074587217,1.9592171022796875e-17
12.70800000000001,-6.943157759183665e-12,0.0008737432942737128,1.9592171022796875e-17
12.71000000000001,-6.943157759183665e-12,0.0008746402810887316,1.9592171022796875e-17
12.71200000000001,-6.943157759183665e-12,0.0008755372679037365,1.9592171022796875e-17
12.714000000000011,-6.943157759183665e-12,0.0008764342547187554,1.9592171022796875e-17
12.71600000000001,-6.943157759183665e-12,0.0008773312415337464,1.9592171022796875e-17
12.71800000000001,-6.943157759183665e-12,0.0008782282283487652,1.9592171022796875e-17
12.72000000000001,-6.943157759183665e-12,0.0008791252151637702,1.9592171022796875e-17
12.72200000000001,-6.943157759183665e-12,0.0008800222019787751,1.9592171022796875e-17
12.72400000000001,-6.943157759183665e-12,0.0008809191887937801,1.9592171022796875e-17
12.72600000000001,-6.943157759183665e-12,0.0008818161756087989,1.9592171022796875e-17
12.72800000000001,-6.943157759183665e-12,0.0008827131624238038,1.9592171022796875e-17
12.730000000000011,-6.943157759183665e-12,0.0008836101492388088,1.9592171022796875e-17
12.73200000000001,-6.943157759183665e-12,0.0008845071360538276,1.9592171022796875e-17
12.73400000000001,-6.943157759183665e-12,0.0008854041228688325,1.9592171022796875e-17
12.736000000000011,-6.943157759183665e-12,0.0008863011096838375,1.9592171022796875e-17
12.73800000000001,-6.943157759183665e-12,0.0008871980964988285,1.9592171022796875e-17
12.74000000000001,-6.943157759183665e-12,0.0008880950833138473,1.9592171022796875e-17
12.74200000000001,-6.943157759183665e-12,0.0008889920701288384,1.9592171022796875e-17
12.744000000000009,-6.943157759183665e-12,0.0008898890569438572,1.9592171022796875e-17
12.746000000000011,-6.943157759183665e-12,0.0008907860437588622,1.9592171022796875e-17
12.74800000000001,-6.943157759183665e-12,0.000891683030573881,1.9592171022796875e-17
12.75000000000001,-6.943157759183665e-12,0.000892580017388872,1.9592171022796875e-17
12.75200000000001,-6.943157759183665e-12,0.0008934770042038909,1.9592171022796875e-17
12.75400000000001,-6.943157759183665e-12,0.0008943739910188958,1.9592171022796875e-17
12.75600000000001,-6.943157759183665e-12,0.0008952709778339007,1.9592171022796875e-17
12.75800000000001,-6.943157759183665e-12,0.0008961679646489057,1.9592171022796875e-17
12.760000000000009,-6.943157759183665e-12,0.0008970649514639245,1.9592171022796875e-17
12.762000000000011,-6.943157759183665e-12,0.0008979619382789156,1.9592171022796875e-17
12.76400000000001,-6.943157759183665e-12,0.0008988589250939344,1.9592171022796875e-17
12.76600000000001,-6.943157759183665e-12,0.0008997559119089393,1.9592171022796875e-17
12.768000000000011,-6.943157759183665e-12,0.0009006528987239443,1.9592171022796875e-17
12.77000000000001,-6.943157759183665e-12,0.0009015498855389492,1.9592171022796875e-17
12.772000000000011,-6.943157759183665e-12,0.000902446872353968,1.9592171022796875e-17
12.77400000000001,-6.943157759183665e-12,0.000903343859168973,1.9592171022796875e-17
12.776000000000009,-6.943157759183665e-12,0.000904240845983964,1.9592171022796875e-17
12.778000000000011,-6.943157759183665e-12,0.0009051378327989829,1.9592171022796875e-17
12.78000000000001,-6.943157759183665e-12,0.0009060348196139878,1.9592171022796875e-17
12.78200000000001,-6.943157759183665e-12,0.0009069318064289789,1.9592171022796875e-17
12.78400000000001,-6.943157759183665e-12,0.0009078287932439977,1.9592171022796875e-17
12.78600000000001,-6.943157759183665e-12,0.0009087257800590026,1.9592171022796875e-17
12.788000000000011,-6.943157759183665e-12,0.0009096227668740076,1.9592171022796875e-17
12.79000000000001,-6.943157759183665e-12,0.0009105197536890125,1.9592171022796875e-17
12.792000000000009,-6.943157759183665e-12,0.0009114167405040313,1.9592171022796875e-17
12.794000000000011,-6.943157759183665e-12,0.0009123137273190363,1.9592171022796875e-17
12.79600000000001,-6.943157759183665e-12,0.0009132107141340412,1.9592171022796875e-17
12.79800000000001,-6.943157759183665e-12,0.0009141077009490461,1.9592171022796875e-17
12.800000000000011,-4.3932574022754855e-09,0.0009150046877623719,1.2396873779614312e-14
12.80200000000001,-823.0917998845003,0.0006010286386937819,0.002322596701690795
12.804000000000011,-1646.1835997653386,0.0002870525896249143,0.004645193403371256
12.80600000000001,-2469.2753996454458,-2.6923459443689568e-05,0.0069677901050496545
12.808000000000009,-3292.3671995255527,-0.00034089950851229345,0.009290386806728052
12.810000000000011,-4115.458999407122,-0.0006548755575814524,0.011612983508410576
12.81200000000001,-4938.550799287229,-0.0009688516066500563,0.013935580210088973
12.81400000000001,-5761.642599168066,-0.0012828276557189378,0.016258176911769433
12.81600000000001,-6584.734399048174,-0.0015968037047875416,0.018580773613447833
12.81800000000001,-7407.826198929013,-0.001910779753856423,0.020903370315128296
12.820000000000011,-8230.917998809851,-0.0022247558029253045,0.023225967016808756
12.82200000000001,-9054.009798689958,-0.0025387318519939084,0.025548563718487155
12.824000000000012,-9877.101598571526,-0.0028527079010630535,0.027871160420169676
12.826000000000011,-10700.193398451634,-0.0031666839501316574,0.03019375712184808
12.82800000000001,-11523.285198331741,-0.0034806599992002613,0.032516353823526474
12.83000000000001,-12346.37699821258,-0.0037946360482691427,0.034838950525206934
12.832000000000011,-13169.46879809342,-0.004108612097338024,0.0371615472268874
12.83400000000001,-13992.560597973525,-0.004422588146406628,0.03948414392856579
12.836000000000011,-14815.652397854361,-0.0047365641954755094,0.04180674063024625
12.83800000000001,-15638.74419773447,-0.0050505402445440994,0.04412933733192465
12.840000000000012,-16461.83599761604,-0.0053645162936132584,0.04645193403360718
12.842000000000011,-17284.927797496144,-0.005678492342681862,0.04877453073528557
12.84400000000001,-18108.019597376253,-0.005992468391750452,0.05109712743696398
12.84600000000001,-18931.11139725709,-0.006306444440819334,0.05341972413864443
12.84800000000001,-19754.203197137198,-0.006620420489887938,0.05574232084032283
12.85000000000001,-20577.294997018038,-0.006934396538956819,0.0580649175420033
12.852000000000011,-21400.386796898874,-0.0072483725880257005,0.06038751424368375
12.85400000000001,-22223.47859677898,-0.007562348637094304,0.06271011094536215
12.856000000000012,-23046.570396660547,-0.007876324686163463,0.06503270764704466
12.858000000000011,-23869.662196540652,-0.008190300735232067,0.06735530434872306
12.86000000000001,-24692.753996420764,-0.008504276784300685,0.06967790105040148
12.86200000000001,-25515.845796301604,-0.008818252833369553,0.07200049775208194
12.864000000000011,-26338.93759618244,-0.00913222888243842,0.0743230944537624
12.86600000000001,-27162.029396062546,-0.009446204931507024,0.07664569115544079
12.868000000000011,-27985.121195943386,-0.009760180980575905,0.07896828785712125
12.87000000000001,-28808.212995823495,-0.01007415702964451,0.08129088455879965
12.872000000000012,-29631.304795705066,-0.010388133078713668,0.08361348126048218
12.874000000000011,-30454.39659558517,-0.010702109127782272,0.08593607796216057
12.87600000000001,-31277.488395465276,-0.011016085176850876,0.08825867466383897
12.87800000000001,-32100.580195346112,-0.011330061225919758,0.09058127136551943
12.88000000000001,-32923.671995226214,-0.011644037274988348,0.09290386806719782
12.88200000000001,-33746.76379510706,-0.011958013324057215,0.09522646476887829
12.884000000000011,-34569.8555949879,-0.012271989373126097,0.09754906147055875
12.88600000000001,-35392.947394868,-0.0125859654221947,0.09987165817223714
12.88800000000001,-36216.03919474884,-0.012899941471263582,0.1021942548739176
12.890000000000011,-37039.130994629675,-0.013213917520332463,0.10451685157559806
12.89200000000001,-37862.222794509784,-0.013527893569401067,0.10683944827727646
12.89400000000001,-38685.31459439063,-0.013841869618469949,0.10916204497895693
12.896000000000011,-39508.406394271464,-0.01415584566753883,0.11148464168063739
12.89800000000001,-40331.498194151565,-0.014469821716607434,0.11380723838231578
12.900000000000011,-41154.589994023634,-0.014783797765672957,0.11612983508397148
12.90200000000001,-40331.498194143525,-0.014467581734285584,0.11380723838229309
12.90400000000001,-39508.40639426269,-0.014151365702897947,0.11148464168061263
12.906000000000011,-38685.31459438185,-0.013835149671510283,0.10916204497893217
12.90800000000001,-37862.222794501744,-0.013518933640122924,0.10683944827725378
12.91000000000001,-37039.13099462091,-0.01320271760873526,0.10451685157557332
12.91200000000001,-36216.03919474079,-0.0128865015773479,0.1021942548738949
12.91400000000001,-35392.94739485996,-0.012570285545960236,0.09987165817221445
12.916000000000011,-34569.855594979126,-0.012254069514572585,0.097549061470534
12.91800000000001,-33746.76379509902,-0.011937853483185212,0.09522646476885559
12.92000000000001,-32923.671995218174,-0.011621637451797562,0.09290386806717513
12.922000000000011,-32100.580195337337,-0.011305421420409925,0.09058127136549467
12.92400000000001,-31277.488395457232,-0.010989205389022538,0.08825867466381628
12.92600000000001,-30454.396595576392,-0.010672989357634902,0.0859360779621358
12.928000000000011,-29631.30479569556,-0.010356773326247251,0.08361348126045536
12.93000000000001,-28808.212995815447,-0.010040557294859878,0.08129088455877695
12.932000000000011,-27985.12119593461,-0.009724341263472228,0.07896828785709649
12.93400000000001,-27162.029396054506,-0.009408125232084855,0.0766456911554181
12.93600000000001,-26338.937596173666,-0.009091909200697204,0.07432309445373764
12.938000000000011,-25515.84579629283,-0.00877569316930954,0.07200049775205718
12.94000000000001,-24692.75399641272,-0.00845947713792218,0.06967790105037877
12.94200000000001,-23869.66219653189,-0.008143261106534516,0.06735530434869832
12.94400000000001,-23046.570396651776,-0.007827045075147171,0.06503270764701992
12.94600000000001,-22223.47859677094,-0.00751082904375952,0.06271011094533946
12.948000000000011,-21400.386796890103,-0.00719461301237187,0.060387514243659
12.95000000000001,-20577.294997009994,-0.006878396980984497,0.0580649175419806
12.95200000000001,-19754.203197129158,-0.006562180949596846,0.05574232084030014
12.954000000000011,-18931.111397248318,-0.006245964918209196,0.05341972413861968
12.95600000000001,-18108.019597368213,-0.005929748886821823,0.05109712743694129
12.95800000000001,-17284.92779748737,-0.005613532855434172,0.048774530735260814
12.960000000000012,-16461.835997606533,-0.005297316824046522,0.046451934033580354
12.96200000000001,-15638.744197726428,-0.004981100792659149,0.04412933733190196
12.964000000000011,-14815.65239784559,-0.004664884761271498,0.0418067406302215
12.96600000000001,-13992.560597965483,-0.004348668729884125,0.0394841439285431
12.96800000000001,-13169.468798084648,-0.004032452698496475,0.03716154722686265
12.970000000000011,-12346.37699820381,-0.0037162366671088243,0.03483895052518219
12.97200000000001,-11523.285198323698,-0.0034000206357214513,0.03251635382350378
12.97400000000001,-10700.193398442862,-0.0030838046043338146,0.03019375712182332
12.97600000000001,-9877.101598562755,-0.002767588572946428,0.027871160420144925
12.97800000000001,-9054.009798681916,-0.002451372541558791,0.025548563718464465
12.980000000000011,-8230.91799880108,-0.0021351565101711267,0.023225967016784005
12.98200000000001,-7407.826198920974,-0.0018189404787837815,0.020903370315105613
12.98400000000001,-6584.734399040137,-0.0015027244473961032,0.018580773613425153
12.986000000000011,-5761.642599159299,-0.0011865084160084527,0.016258176911744693
12.98800000000001,-4938.550799279188,-0.0008702923846210936,0.013935580210066285
12.99000000000001,-4115.458999398351,-0.0005540763532334569,0.011612983508385825
12.992000000000012,-3292.367199517513,-0.0002378603218458064,0.009290386806705367
12.994000000000009,-2469.2753996381384,7.835570954128901e-05,0.006967790105029035
12.996000000000011,-1646.1835997565693,0.0003945717409292171,0.004645193403346511
12.99800000000001,-823.0917998764633,0.0007107877723165901,0.002322596701668116
13.00000000000001,-9.257543678910566e-12,0.0010270038037025753,2.6122894697059712e-17
13.002000000000011,-9.072392805332272e-12,0.001028451523279364,2.5600436803118283e-17
13.00400000000001,-8.887241931754142e-12,0.0010298992428561665,2.5077978909177323e-17
13.00600000000001,-8.702091058175848e-12,0.001031346962432969,2.4555521015235895e-17
13.00800000000001,-8.51694018459772e-12,0.0010327946820097716,2.4033063121294935e-17
13.010000000000009,-8.331789311019591e-12,0.0010342424015865603,2.3510605227353972e-17
13.012000000000011,-8.146638437441132e-12,0.001035690121163363,2.298814733341208e-17
13.01400000000001,-7.961487563863004e-12,0.0010371378407401655,2.246568943947112e-17
13.01600000000001,-7.77633669028471e-12,0.001038585560316968,2.1943231545529694e-17
13.018000000000011,-7.591185816706416e-12,0.0010400332798937706,2.1420773651588266e-17
13.02000000000001,-7.406034943128286e-12,0.0010414809994705732,2.0898315757647303e-17
13.022000000000011,-7.220884069549994e-12,0.0010429287190473757,2.0375857863705878e-17
13.024000000000012,-7.0357331959717005e-12,0.0010443764386241644,1.9853399969764452e-17
13.026000000000009,-6.850582322393735e-12,0.001045824158200953,1.9330942075823952e-17
13.028000000000011,-6.6654314488152785e-12,0.0010472718777777557,1.8808484181882064e-17
13.03000000000001,-6.480280575237149e-12,0.0010487195973545582,1.82860262879411e-17
13.03200000000001,-6.295129701658856e-12,0.001050167316931347,1.7763568393999676e-17
13.034000000000011,-6.1099788280805615e-12,0.0010516150365081495,1.7241110500058248e-17
13.03600000000001,-5.924827954502433e-12,0.001053062756084952,1.6718652606117288e-17
13.038000000000011,-5.739677080924139e-12,0.0010545104756617407,1.619619471217586e-17
13.04000000000001,-5.55452620734601e-12,0.0010559581952385572,1.5673736818234897e-17
13.042000000000009,-5.3693753337678815e-12,0.0010574059148153597,1.5151278924293937e-17
13.044000000000011,-5.184224460189423e-12,0.0010588536343921623,1.4628821030352047e-17
13.04600000000001,-4.999073586611294e-12,0.001060301353968951,1.4106363136411084e-17
13.04800000000001,-4.813922713033e-12,0.0010617490735457535,1.3583905242469655e-17
13.050000000000011,-4.628771839454707e-12,0.001063196793122556,1.3061447348528232e-17
13.05200000000001,-4.443620965876578e-12,0.0010646445126993448,1.2538989454587267e-17
13.054000000000011,-4.2584700922982835e-12,0.0010660922322761474,1.201653156064584e-17
13.056000000000012,-4.073319218719991e-12,0.00106753995185295,1.1494073666704416e-17
13.058000000000009,-3.8881683451420255e-12,0.0010689876714297525,1.0971615772763916e-17
13.060000000000011,-3.703017471563568e-12,0.0010704353910065412,1.0449157878822027e-17
13.06200000000001,-3.5178665979854387e-12,0.0010718831105833437,9.926699984881064e-18
13.06400000000001,-3.3327157244071457e-12,0.0010733308301601463,9.40424209093964e-18
13.066000000000011,-3.147564850828852e-12,0.0010747785497369489,8.881784196998213e-18
13.06800000000001,-2.962413977250722e-12,0.0010762262693137375,8.359326303057248e-18
13.070000000000011,-2.7772631036724295e-12,0.0010776739888905401,7.836868409115825e-18
13.07200000000001,-2.5921122300942993e-12,0.0010791217084673427,7.31441051517486e-18
13.074000000000012,-2.4069613565158423e-12,0.0010805694280441314,6.791952621232972e-18
13.076000000000011,-2.2218104829377125e-12,0.001082017147620934,6.269494727292008e-18
13.07800000000001,-2.0366596093595843e-12,0.0010834648671977365,5.7470368333510476e-18
13.08000000000001,-1.85150873578129e-12,0.001084912586774539,5.22457893940962e-18
13.082000000000011,-1.666357862202996e-12,0.0010863603063513277,4.702121045468193e-18
13.08400000000001,-1.4812069886248677e-12,0.0010878080259281303,4.179663151527232e-18
13.086000000000011,-1.2960561150465737e-12,0.0010892557455049329,3.6572052575858045e-18
13.088000000000012,-1.1109052414682809e-12,0.0010907034650817216,3.13474736364438e-18
13.090000000000012,-9.257543678899869e-13,0.0010921511846585241,2.6122894697029527e-18
13.092000000000011,-7.406034943118583e-13,0.0010935989042353406,2.089831575761992e-18
13.09400000000001,-5.554526207337288e-13,0.0010950466238121431,1.5673736818210285e-18
13.09600000000001,-3.703017471554347e-13,0.0010964943433889318,1.0449157878796009e-18
13.098000000000011,-1.8515087357714183e-13,0.0010979420629657344,5.224578939381764e-19
13.10000000000001,-4.933410309024347e-25,0.001099389782542537,1.3921074798017902e-30
13.102000000000011,-9.257543678964012e-14,0.0011011760769813334,2.6122894697210527e-19
13.10400000000001,-1.8515087357870466e-13,0.0011029623714201436,5.224578939425864e-19
13.106000000000012,-2.777263103679337e-13,0.00110474866585894,7.836868409135316e-19
13.108000000000011,-3.7030174715699826e-13,0.0011065349602977365,1.0449157878840128e-18
13.11000000000001,-4.628771839460628e-13,0.0011083212547365329,1.3061447348544939e-18
13.11200000000001,-5.554526207352097e-13,0.0011101075491753293,1.5673736818252072e-18
13.114000000000011,-6.480280575243564e-13,0.0011118938436141257,1.8286026287959202e-18
13.11600000000001,-7.406034943134209e-13,0.001113680138052936,2.0898315757664013e-18
13.118000000000011,-8.331789311025678e-13,0.0011154664324917324,2.3510605227371146e-18
13.120000000000012,-9.257543678917146e-13,0.0011172527269305427,2.612289469707828e-18
13.122000000000012,-1.0183298046808615e-12,0.001119039021369339,2.8735184166785413e-18
13.124000000000011,-1.110905241469926e-12,0.0011208253158081494,3.1347473636490224e-18
13.12600000000001,-1.2034806782589905e-12,0.0011226116102469597,3.3959763106195035e-18
13.12800000000001,-1.2960561150481372e-12,0.001124397904685756,3.6572052575902165e-18
13.130000000000011,-1.388631551837284e-12,0.0011261841991245525,3.91843420456093e-18
13.13200000000001,-1.4812069886263484e-12,0.0011279704935633628,4.1796631515314105e-18
13.134000000000011,-1.5737824254154957e-12,0.0011297567880021592,4.440892098502125e-18
13.13600000000001,-1.66635786220456e-12,0.0011315430824409695,4.702121045472605e-18
13.13800000000001,-1.7589332989937069e-12,0.0011333293768797659,4.963349992443319e-18
13.140000000000011,-1.8515087357828536e-12,0.0011351156713185623,5.224578939414031e-18
13.14200000000001,-1.9440841725719183e-12,0.0011369019657573726,5.4858078863845135e-18
13.14400000000001,-2.036659609361065e-12,0.001138688260196169,5.747036833355226e-18
13.146000000000011,-2.1292350461502117e-12,0.0011404745546349654,6.0082657803259394e-18
13.14800000000001,-2.221810482939276e-12,0.0011422608490737618,6.26949472729642e-18
13.150000000000011,-2.314385919728423e-12,0.0011440471435125582,6.5307236742671335e-18
13.152000000000012,-2.4069613565175698e-12,0.0011458334379513685,6.791952621237847e-18
13.15400000000001,-2.499536793306634e-12,0.001147619732390165,7.053181568208328e-18
13.156000000000011,-2.592112230095781e-12,0.0011494060268289613,7.314410515179042e-18
13.15800000000001,-2.684687666884846e-12,0.0011511923212677716,7.575639462149523e-18
13.16000000000001,-2.7772631036739926e-12,0.001152978615706568,7.836868409120236e-18
13.162000000000011,-2.8698385404631393e-12,0.0011547649101453644,8.098097356090948e-18
13.16400000000001,-2.962413977252204e-12,0.0011565512045841747,8.35932630306143e-18
13.166000000000011,-3.0549894140413503e-12,0.0011583374990229711,8.620555250032142e-18
13.16800000000001,-3.1475648508304158e-12,0.0011601237934617814,8.881784197002625e-18
13.17000000000001,-3.2401402876195617e-12,0.0011619100879005778,9.143013143973336e-18
13.172000000000011,-3.3327157244087088e-12,0.0011636963823393742,9.40424209094405e-18
13.17400000000001,-3.425291161197773e-12,0.0011654826767781984,9.66547103791453e-18
13.17600000000001,-3.51786659798692e-12,0.0011672689712169948,9.926699984885245e-18
13.178000000000011,-3.6104420347760673e-12,0.0011690552656557912,1.0187928931855959e-17
13.18000000000001,-3.703017471565131e-12,0.0011708415600946015,1.0449157878826439e-17
13.182000000000011,-3.795592908354278e-12,0.001172627854533398,1.0710386825797153e-17
13.184000000000012,-3.888168345143425e-12,0.0011744141489721943,1.0971615772767867e-17
13.18600000000001,-3.980743781932489e-12,0.0011762004434110046,1.1232844719738347e-17
13.188000000000011,-4.073319218721636e-12,0.001177986737849801,1.1494073666709061e-17
13.19000000000001,-4.165894655510701e-12,0.0011797730322885974,1.1755302613679541e-17
13.19200000000001,-4.258470092299848e-12,0.0011815593267273938,1.2016531560650255e-17
13.194000000000011,-4.351045529088995e-12,0.0011833456211661902,1.2277760507620969e-17
13.19600000000001,-4.443620965878059e-12,0.0011851319156050005,1.2538989454591449e-17
13.198000000000011,-4.536196402667206e-12,0.001186918210043797,1.2800218401562163e-17
13.20000000000001,-4.628771839455284e-12,0.0011887045044825933,1.3061447348529859e-17
13.20200000000001,-4.536196402666139e-12,0.0011909996971756903,1.2800218401559151e-17
13.204000000000011,-4.443620965876994e-12,0.0011932948898687734,1.2538989454588441e-17
13.20600000000001,-4.3510455290879306e-12,0.0011955900825618704,1.2277760507617965e-17
13.20800000000001,-4.258470092298785e-12,0.0011978852752549674,1.2016531560647255e-17
13.210000000000012,-4.16589465550964e-12,0.0012001804679480504,1.1755302613676547e-17
13.21200000000001,-4.073319218720577e-12,0.0012024756606411474,1.1494073666706072e-17
13.214000000000011,-3.980743781931432e-12,0.0012047708533342305,1.1232844719735362e-17
13.216000000000012,-3.888168345142287e-12,0.0012070660460273275,1.0971615772764654e-17
13.21800000000001,-3.795592908353224e-12,0.0012093612387204244,1.0710386825794178e-17
13.220000000000011,-3.7030174715640794e-12,0.0012116564314135075,1.044915787882347e-17
13.22200000000001,-3.6104420347750155e-12,0.0012139516241066045,1.0187928931852991e-17
13.22400000000001,-3.5178665979858704e-12,0.0012162468167996876,9.926699984882283e-18
13.226000000000012,-3.4252911611967258e-12,0.0012185420094927846,9.665471037911575e-18
13.22800000000001,-3.3327157244076627e-12,0.0012208372021858815,9.404242090941098e-18
13.230000000000011,-3.2401402876185176e-12,0.0012231323948789646,9.14301314397039e-18
13.23200000000001,-3.1475648508294553e-12,0.0012254275875720477,8.881784196999915e-18
13.23400000000001,-3.05498941404031e-12,0.0012277227802651308,8.620555250029206e-18
13.236000000000011,-2.9624139772511643e-12,0.0012300179729582278,8.359326303058496e-18
13.23800000000001,-2.8698385404621012e-12,0.0012323131656513248,8.09809735608802e-18
13.24000000000001,-2.777263103672956e-12,0.0012346083583444079,7.836868409117311e-18
13.242000000000012,-2.6846876668838107e-12,0.0012369035510375048,7.575639462146602e-18
13.244000000000009,-2.5921122300948308e-12,0.001239198743730588,7.314410515176359e-18
13.246000000000011,-2.4995367933056033e-12,0.0012414939364236849,7.053181568205419e-18
13.248000000000012,-2.406961356516458e-12,0.0012437891291167819,6.791952621234709e-18
13.25000000000001,-2.314385919727395e-12,0.001246084321809865,6.530723674264233e-18
13.252000000000011,-2.2218104829382497e-12,0.001248379514502962,6.2694947272935235e-18
13.25400000000001,-2.129235046149187e-12,0.001250674707196045,6.0082657803230474e-18
13.25600000000001,-2.036659609360042e-12,0.001252969899889142,5.7470368333523395e-18
13.258000000000012,-1.944084172570897e-12,0.001255265092582239,5.485807886381631e-18
13.260000000000009,-1.851508735781916e-12,0.001257560285275322,5.2245789394113866e-18
13.262000000000011,-1.7589332989926884e-12,0.001259855477968419,4.963349992440445e-18
13.26400000000001,-1.6663578622036257e-12,0.001262150670661502,4.702121045469969e-18
13.26600000000001,-1.5737824254144809e-12,0.001264445863354599,4.440892098499261e-18
13.268000000000011,-1.4812069886253354e-12,0.001266741056047696,4.179663151528552e-18
13.27000000000001,-1.3886315518362725e-12,0.0012690362487407791,3.9184342045580756e-18
13.272000000000011,-1.296056115047127e-12,0.001271331441433876,3.657205257587366e-18
13.274000000000012,-1.2034806782579823e-12,0.0012736266341269592,3.3959763106166585e-18
13.276000000000009,-1.1109052414690012e-12,0.0012759218268200423,3.134747363646413e-18
13.278000000000011,-1.0183298046797742e-12,0.0012782170195131393,2.8735184166754733e-18
13.280000000000012,-9.257543678906293e-13,0.0012805122122062224,2.6122894697047654e-18
13.28200000000001,-8.331789311015659e-13,0.0012828074048993193,2.3510605227342878e-18
13.284000000000011,-7.40603494312421e-13,0.0012851025975924024,2.0898315757635798e-18
13.28600000000001,-6.480280575233578e-13,0.0012873977902854994,1.8286026287931026e-18
13.288000000000011,-5.554526207342128e-13,0.0012896929829785964,1.5673736818223944e-18
13.290000000000012,-4.628771839450679e-13,0.0012919881756716795,1.3061447348516865e-18
13.292000000000009,-3.703017471560869e-13,0.0012942833683647764,1.0449157878814411e-18
13.294000000000011,-2.7772631036685974e-13,0.0012965785610578595,7.836868409105012e-19
13.29600000000001,-1.8515087357779655e-13,0.0012988737537509565,5.2245789394002385e-19
13.29800000000001,-9.25754367886516e-14,0.0013011689464440535,2.6122894696931585e-19
13.300000000000011,-0.0,0.0013034641391371504,0.0
13.30200000000001,-0.0,0.0013065908420620692,0.0
13.304000000000011,-0.0,0.0013097175449869741,0.0
13.306000000000012,-0.0,0.001312844247911893,0.0
13.308000000000009,-0.0,0.0013159709508367978,0.0
13.310000000000011,-0.0,0.0013190976537617444,0.0
13.312000000000012,-0.0,0.0013222243566866493,0.0
13.31400000000001,-0.0,0.0013253510596115542,0.0
13.316000000000011,-0.0,0.001328477762536473,0.0
13.31800000000001,-0.0,0.0013316044654613918,0.0
13.320000000000011,-0.0,0.0013347311683863106,0.0
13.322000000000012,-0.0,0.0013378578713112294,0.0
13.324000000000012,-0.0,0.0013409845742361481,0.0
13.326000000000011,-0.0,0.001344111277161067,0.0
13.32800000000001,-0.0,0.0013472379800859857,0.0
13.33000000000001,-0.0,0.0013503646830109045,0.0
13.332000000000011,-0.0,0.0013534913859358233,0.0
13.33400000000001,-0.0,0.001356618088860742,0.0
13.336000000000011,-0.0,0.0013597447917856609,0.0
13.338000000000012,-0.0,0.0013628714947105658,0.0
13.340000000000012,-0.0,0.0013659981976354985,0.0
13.342000000000011,-0.0,0.0013691249005604172,0.0
13.344000000000012,-0.0,0.001372251603485336,0.0
13.34600000000001,-0.0,0.0013753783064102548,0.0
13.348000000000011,-0.0,0.0013785050093351597,0.0
13.35000000000001,-0.0,0.0013816317122600924,0.0
13.352000000000011,-0.0,0.0013847584151850112,0.0
13.354000000000012,-0.0,0.00138788511810993,0.0
13.356000000000012,-0.0,0.001391011821034835,0.0
13.358000000000011,-0.0,0.0013941385239597398,0.0
13.36000000000001,-0.0,0.0013972652268846725,0.0
13.36200000000001,-0.0,0.0014003919298095913,0.0
13.364000000000011,-0.0,0.00140351863273451,0.0
13.36600000000001,-0.0,0.001406645335659415,0.0
13.368000000000011,-0.0,0.0014097720385843338,0.0
13.370000000000012,-0.0,0.0014128987415092664,0.0
13.372000000000012,-0.0,0.0014160254444341852,0.0
13.374000000000011,-0.0,0.0014191521473590901,0.0
13.376000000000012,-0.0,0.001422278850284009,0.0
13.37800000000001,-0.0,0.0014254055532089277,0.0
13.380000000000011,-0.0,0.0014285322561338604,0.0
13.38200000000001,-0.0,0.0014316589590587792,0.0
13.384000000000011,-0.0,0.001434785661983684,0.0
13.386000000000012,-0.0,0.0014379123649086029,0.0
13.38800000000001,-0.0,0.0014410390678335216,0.0
13.390000000000011,-0.0,0.0014441657707584543,0.0
13.39200000000001,-0.0,0.0014472924736833592,0.0
13.39400000000001,-0.0,0.001450419176608278,0.0
13.396000000000011,-0.0,0.0014535458795331968,0.0
13.39800000000001,-0.0,0.0014566725824581017,0.0
13.400000000000011,-0.0,0.0014597992853830205,0.0
13.402000000000012,-0.0,0.001464492651172572,0.0
13.40400000000001,-0.0,0.0014691860169620957,0.0
13.406000000000011,-0.0,0.0014738793827516333,0.0
13.408000000000012,-0.0,0.001478572748541157,0.0
13.41000000000001,-0.0,0.0014832661143306947,0.0
13.412000000000011,-0.0,0.0014879594801202323,0.0
13.41400000000001,-0.0,0.0014926528459097699,0.0
13.416000000000011,-0.0,0.0014973462116992936,0.0
13.418000000000012,-0.0,0.0015020395774888312,0.0
13.42000000000001,-0.0,0.0015067329432783688,0.0
13.422000000000011,-0.0,0.0015114263090679064,0.0
13.42400000000001,-0.0,0.0015161196748574302,0.0
13.42600000000001,-0.0,0.0015208130406469678,0.0
13.428000000000011,-0.0,0.0015255064064365054,0.0
13.43000000000001,-0.0,0.001530199772226043,0.0
13.432000000000011,-0.0,0.0015348931380155667,0.0
13.434000000000012,-0.0,0.0015395865038051043,0.0
13.43600000000001,-0.0,0.001544279869594628,0.0
13.438000000000011,-0.0,0.0015489732353841795,0.0
