signal_GHz,pump_14.60GHz_gain_dB,pump_14.70GHz_gain_dB,pump_14.80GHz_gain_dB,pump_14.90GHz_gain_dB,pump_15.00GHz_gain_dB,pump_15.10GHz_gain_dB,pump_15.20GHz_gain_dB,pump_15.30GHz_gain_dB,pump_15.40GHz_gain_dB,pump_15.50GHz_gain_dB,pump_15.60GHz_gain_dB,pump_15.70GHz_gain_dB,pump_15.80GHz_gain_dB,pump_15.90GHz_gain_dB,pump_16.00GHz_gain_dB,pump_16.10GHz_gain_dB,pump_16.20GHz_gain_dB,pump_16.30GHz_gain_dB,pump_16.40GHz_gain_dB,pump_16.50GHz_gain_dB,pump_16.60GHz_gain_dB,pump_16.70GHz_gain_dB,pump_16.80GHz_gain_dB,pump_16.90GHz_gain_dB,pump_17.00GHz_gain_dB,pump_17.10GHz_gain_dB,pump_17.20GHz_gain_dB,pump_17.30GHz_gain_dB,pump_17.40GHz_gain_dB,pump_17.50GHz_gain_dB,pump_17.60GHz_gain_dB,pump_17.70GHz_gain_dB,pump_17.80GHz_gain_dB,pump_17.90GHz_gain_dB,pump_18.00GHz_gain_dB,pump_18.10GHz_gain_dB,pump_18.20GHz_gain_dB,pump_18.30GHz_gain_dB,pump_18.40GHz_gain_dB,pump_18.50GHz_gain_dB,pump_18.60GHz_gain_dB,pump_18.70GHz_gain_dB,pump_18.80GHz_gain_dB,pump_18.90GHz_gain_dB,pump_19.00GHz_gain_dB,pump_19.10GHz_gain_dB,pump_19.20GHz_gain_dB,pump_19.30GHz_gain_dB,pump_19.40GHz_gain_dB,pump_19.50GHz_gain_dB,pump_19.60GHz_gain_dB
8.65,0.0885408103257,0.230373909245,0.538370969145,0.910613775242,1.50040973468,0.0680453630982,2.49793693057,13.5910752868,25.939624866,30.8731654704,33.3108334074,34.0538941273,34.1341640747,33.9228828736,33.6194952148,33.327652584,33.0695561663,32.8610930619,32.6976136339,32.5664613314,32.4573088345,32.3476787038,32.2185844994,32.043642339,31.7890923444,31.4259411374,30.9024330099,30.1883341823,29.2166212943,27.9580315417,26.3367242213,24.3157973793,21.7992759224,18.6879594469,14.779817693,9.67890963423,3.08592808261,0.288326212567,3.14261114347,4.69898082526,4.93064005868,4.27018995609,3.01026904634,1.46543345758,0.274850938817,0.0461135051504,0.660974504948,1.5047527174,2.15964339569,2.52876579453,2.59949709658
8.7,0.0935077677146,0.236307795604,0.545278072382,0.900655610537,1.46195380155,0.0356908176765,2.68326949939,13.1168742491,25.7254324463,30.7663719054,33.2817160481,34.0667611795,34.1706952357,33.9694359107,33.6697162617,33.3779915571,33.118291947,32.9076359396,32.7417026015,32.6083208736,32.4971221669,32.3857692418,32.2550904677,32.0785797249,31.8221528587,31.4564995144,30.928859721,30.2087749305,29.2279820195,27.9562112366,26.3167317576,24.2700716254,21.7187321834,18.558155156,14.5745137136,9.35303619455,2.65679541268,0.4625345358,3.33899088346,4.76871086145,4.89577489332,4.14198789135,2.80664423278,1.24386881078,0.15945059696,0.115710890393,0.833107002887,1.67750098913,2.28010420231,2.57414427456,2.563771177
8.75,0.098756236499,0.242244739438,0.551556879948,0.888023738754,1.41757773333,0.0124509474441,2.86705712272,12.5844219484,25.485510869,30.6442950091,33.244866289,34.0761978809,34.2064553045,34.0164194572,33.7208206385,33.4292902456,33.1678104022,32.9547294566,32.7860909698,32.6503001226,32.5369600712,32.4239847588,32.292064473,32.1146528096,31.8574154369,31.490653783,30.9611967465,30.2378032834,29.2516124894,27.9707608045,26.3185407789,24.2526880446,21.6746214808,18.4740642389,14.4304338252,9.11013416194,2.33356605452,0.620251669476,3.48822759904,4.81754368032,4.85923532754,4.02716108284,2.62943365997,1.0599777174,0.083889613693,0.198573169647,0.988331276543,1.82010610279,2.37036481664,2.59530974447,2.51136358676
8.8,0.103888318416,0.247664635093,0.556498455526,0.873371321581,1.37027555563,0.00119454159461,3.03324956332,12.0319316996,25.2376446566,30.5165182582,33.2041177901,34.0834570155,34.2412725355,34.0631795645,33.7721936221,33.481086312,33.2179540218,33.0024922639,32.8311331965,32.6928839342,32.5773369658,32.4626376264,32.3293466592,32.1508881103,31.8926125689,31.5246126475,30.9932862011,30.266201653,29.2743684602,27.9846031103,26.3189243813,24.2342534268,21.6283305214,18.3882600533,14.2837456827,8.86081205986,2.02202696892,0.788552708586,3.62918691872,4.85908623928,4.81573032227,3.9053430253,2.44846891042,0.885410447513,0.0324509843766,0.298545077351,1.14348349071,1.95188763154,2.44539239952,2.59845714085,2.4401329464
8.85,0.109228266005,0.252871649802,0.560361197958,0.855605362136,1.31651095319,0.00222276221639,3.19135218001,11.4161079183,24.9621970102,30.3721250796,33.154621226,34.0866449289,34.2749143937,34.1101531251,33.8243742125,33.5337940364,33.2689049524,33.0508471018,32.8765361165,32.7356396845,32.6178121007,32.501452769,32.3671203057,32.1882194428,31.930010951,31.5622615212,31.0309710433,30.303213141,29.3091437481,28.0149649103,26.340810526,24.2438883459,21.6182917404,18.3493897293,14.197682886,8.69682070224,1.81093211191,0.919911300435,3.73234215457,4.88689904152,4.77595978759,3.80008823029,2.29726001017,0.74573129913,0.00759780620504,0.39675034918,1.27695640276,2.05830027305,2.4984576676,2.58676979835,2.36230640379
8.9,0.114361346652,0.2574030262,0.5626397186,0.835681510617,1.26000632079,0.0161715925026,3.32863723229,10.7757603247,24.6782259651,30.2215290489,33.1008303965,34.0871545269,34.3073022708,34.1567166577,33.8766722137,33.5869527112,33.3204636644,33.0998830742,32.9226197494,32.7790354278,32.6588462567,32.54072992,32.4052072119,32.2256897546,31.96733565,31.5995009173,31.0680739266,30.3395778021,29.3427175152,28.0437791398,26.3613312266,24.2511818346,21.6063059803,18.3069981073,14.1084323647,8.52812538345,1.60262258566,1.05612027884,3.83185204499,4.91026624735,4.73091674204,3.69175433549,2.14202026942,0.615320699534,3.356811602e-05,0.503913705974,1.40779057478,2.15559400536,2.53935631539,2.56135916897,2.27046126972
8.95,0.11959226915,0.2615213345,0.563405786966,0.812263051017,1.19685936333,0.0445539627479,3.45317856888,10.0646616799,24.3645720928,30.0524995107,33.0370065119,34.0827411582,34.3380444799,34.2032322498,33.9296790091,33.6410165009,33.3728417882,33.1495509941,32.9691105765,32.8226593145,32.7000142606,32.5802108901,32.443803647,32.2642697201,32.0067668756,31.6404660554,31.1110038348,30.3842344738,29.3885531189,28.0890654284,26.4039274002,24.2866610081,21.6308706602,18.3121821199,14.0826789943,8.4456326364,1.48457247593,1.14686724328,3.89935668852,4.92480827974,4.69369133388,3.60259793863,2.01710145803,0.515588440737,0.00674045642349,0.599507329754,1.51675384638,2.23181732181,2.5652004465,2.52857985356,2.18016917886
9,0.12454386656,0.264830284197,0.562355038402,0.78654675006,1.13106455079,0.0855597223903,3.55462225732,9.32257516483,24.0397496887,29.8759795062,32.9679580048,34.0750630615,34.3671448206,34.2491254714,33.9827171779,33.6954606035,33.4258227935,33.1999054796,33.0163018606,32.8669362256,32.7417536703,32.6201568907,32.4827262969,32.3030083927,32.0461603917,31.6811819382,31.1532995799,30.4281783493,29.4337541886,28.133166654,26.4451056027,24.321198593,21.653533165,18.3162789746,14.0542003869,8.3614855458,1.36890327038,1.23970537071,3.96443356887,4.93690956255,4.6533189782,3.51202506527,1.89129962118,0.423474781159,0.0250143189471,0.699757006199,1.62238836636,2.30080947126,2.58186327341,2.48586057722,2.07997916324
9.05,0.129467949895,0.267483176024,0.55935618364,0.757064933968,1.05879890492,0.141715111701,3.63898702916,8.49876650277,23.6827531203,29.6793477262,32.8873981417,34.0614641066,34.3940221778,34.2946531516,34.0363169964,33.7507769109,33.4796518667,33.2509406876,33.0639471141,32.9114920296,32.7836792632,32.6603326407,32.5221574562,32.3428487334,32.0876400234,31.7254028039,31.2014095373,30.4806657121,29.4906627618,28.1939267414,26.5081303574,24.3844413778,21.7126398261,18.3680228071,14.0897349618,8.3670229867,1.33327511837,1.2847574489,4.00158683592,4.94358411802,4.62381502396,3.44209023404,1.79625631925,0.355460016288,0.0473361771474,0.783589824885,1.70690351876,2.35340771445,2.58902524096,2.441587095,1.98689530007
9.1,0.133973242244,0.26918098741,0.554339089568,0.725456399281,0.984553149896,0.208757438226,3.6987805971,7.64458359542,23.3135529545,29.4741634882,32.8009074816,34.0439937881,34.4188321991,34.3392837769,34.089781294,33.8063989252,33.5340380985,33.3026656958,33.1123203573,32.9567500118,32.8262140767,32.7010002282,32.5619215622,32.3828129591,32.1289945331,31.7692201278,31.2487986161,30.531876843,29.5461650441,28.2533433763,26.5690231559,24.4451668184,21.7696971025,18.4163100109,14.1225662178,8.36721941135,1.29546368947,1.33121880578,4.03894738271,4.94917415061,4.59292562923,3.37086550889,1.70060807355,0.292938441814,0.076676230863,0.869088982057,1.78857828501,2.40041424781,2.58959179956,2.39051559217,1.88828150202
9.15,0.138311902553,0.269976202684,0.546962281611,0.689891345832,0.90451146374,0.289882392922,3.73731584357,6.70046466131,22.9078993987,29.2470133287,32.7014404052,34.0194492536,34.4407362089,34.3831728671,34.1436224209,33.8628269926,33.5892875993,33.3551194112,33.1612197479,33.0023329081,32.8689789065,32.7419296961,32.6021952307,32.4238053087,32.1723799004,31.8164660771,31.3016024512,30.5915393146,29.6136306536,28.3285648376,26.6518511535,24.534107173,21.8635843745,18.5117469245,14.2189919561,8.45712919876,1.33640991002,1.33042178754,4.05069946257,4.95164255667,4.57362923519,3.32375840251,1.63221604965,0.250643964856,0.103882473556,0.937254207265,1.85268702318,2.43536625907,2.58517050316,2.34188288989,1.79921688477
9.2,0.142130040624,0.269680805919,0.537401595525,0.652388513156,0.823600352882,0.379134131503,3.75069923676,5.72764183198,22.4886985383,29.0097208911,32.5946728906,33.9901703922,34.4600291379,34.4258325072,34.1971759658,33.9194812168,33.6450754645,33.4082633134,33.2108557896,33.0486380091,32.9123830755,32.7833671065,32.6428136719,32.4649547242,32.2156500503,31.8633264513,31.3537226331,30.6502139364,29.6794961772,28.4022094067,26.7333688047,24.620939255,21.9550863164,18.6056089128,14.3122902155,8.54541678431,1.37525591318,1.32990426278,4.06233840636,4.95373384615,4.55398595022,3.27604793296,1.56526124368,0.211025322106,0.134313548605,1.00609743771,1.91425254908,2.46642676386,2.57621294064,2.28896825841,1.70736937659
9.25,0.14559184935,0.26824463637,0.525133298816,0.611130723403,0.738060315124,0.479627364816,3.7391887788,4.67637109888,22.0287837081,28.7479629191,32.4734826313,33.9526588735,34.4756177732,34.4672817194,34.2508719395,33.9768336781,33.7017153911,33.4621812597,33.2610820661,33.0953600961,32.9560667891,32.825099511,32.6839287607,32.507067722,32.2607105471,31.9133906294,31.4109396691,30.7164777614,29.75680232,28.4914680007,26.835030511,24.7352041794,22.0816442185,18.74555738,14.4664058666,8.71998983054,1.49447033881,1.28211817554,4.0501596418,4.95378502746,4.54762080866,3.25196023369,1.52500426847,0.186378186868,0.157998732409,1.05755297398,1.95978383974,2.48852725095,2.56580745646,2.24169279471,1.62802132098
9.3,0.148409518132,0.265608832269,0.510653851864,0.568346030366,0.653295690563,0.584043383518,3.70211911611,3.62457947598,21.5528393759,28.4755550533,32.3438760012,33.9094169419,34.4879689611,34.5071012155,34.3040354528,34.0343063055,33.7588447277,33.5167846154,33.312073999,33.1428259022,33.0004227667,32.8673718847,32.7253970136,32.549320697,32.3056573622,31.962976764,31.4673322853,30.7815604162,29.8325604619,28.5784332783,26.9344779128,24.8476123262,22.2053239208,18.8821847495,14.6180319872,8.88991841476,1.61629406901,1.23573878563,4.03786035698,4.95366763095,4.54073425904,3.22761603884,1.48593252838,0.163233810935,0.183242472836,1.10816210899,2.00411622666,2.50813540728,2.55246963925,2.19185136342,1.54748518
9.35,0.150686974329,0.261608567464,0.493173673497,0.522126260229,0.565805586225,0.696271664526,3.63718178239,2.55272493321,21.0310675915,28.1750181902,32.1973470499,33.8564211895,34.495647638,34.5451470859,34.3570772658,34.092380779,33.8168168337,33.572207473,33.3637202685,33.1907624568,33.0451242178,32.9099575728,32.7673588657,32.5924838188,32.3523325491,32.0155032407,31.5287182052,30.8541445646,29.9190994416,28.6810356574,27.0547596185,24.9863822739,22.3645334925,19.064424014,14.8311913033,9.14532391542,1.82897413879,1.1415734051,3.99991169456,4.95150286459,4.54778422514,3.22832148984,1.47255665585,0.152551452452,0.199374853194,1.14197169914,2.0350038019,2.52125042332,2.54027421086,2.15022255309,1.48036959635
9.4,0.152201218295,0.256347954659,0.473549585493,0.475323914074,0.481311766622,0.807721544616,3.54699100839,1.58291727418,20.4901134324,27.8627767117,32.0418505254,33.7967591252,34.4993472175,34.5810760642,34.4092887793,34.1503906392,33.875210486,33.6282964817,33.4161476864,33.2394988437,33.0905335818,32.9531183742,32.8096795882,32.6357506952,32.3987900158,32.0674514234,31.5889754229,30.9251096358,30.0034961245,28.7809664689,27.1713202675,25.1213997369,22.5201891789,19.2414199081,15.0377901291,9.39439451647,2.04473156488,1.04951228393,3.96214288293,4.94894966474,4.5543110854,3.22789375303,1.45915166306,0.14223464917,0.216008827727,1.1761617376,2.06494169384,2.53319754533,2.52618717383,2.10654215224,1.41253038706
9.45,0.152989007826,0.249558242858,0.450837361637,0.425777197333,0.396797469168,0.922327564375,3.42659204073,0.758585963484,19.8979218931,27.5196893614,31.8668782611,33.7254830172,34.4972659646,34.6145400624,34.461021054,34.2088462682,33.9344165044,33.6852369082,33.4693020293,33.2887817508,33.1363428334,32.9966400897,32.8524885463,32.6798647541,32.4467955797,32.1221248245,31.6536459856,31.0031709378,30.0981919652,28.8951794144,27.3080989842,25.2827959923,22.70891174,19.4630537919,15.3030049748,9.72664916266,2.36164618264,0.912058878904,3.89636809667,4.94324582093,4.5741092466,3.2525131661,1.47282525982,0.142076880499,0.221671234898,1.19311281422,2.0822873438,2.54042186452,2.51550748514,2.07324872767,1.36008172005
9.5,0.152909804492,0.241491188471,0.426187456863,0.376559902429,0.318134390966,1.03196069931,3.28172061213,0.220092049827,19.2807634954,27.1622265744,31.6813479007,33.6464886693,34.4902932905,34.6452969672,34.5115860174,34.2670560248,33.9939531575,33.7428257108,33.5232478513,33.3388835829,33.1829086925,33.0407600466,32.8956771969,32.7240731477,32.4945746349,32.1761896527,31.7172812788,31.0795550279,30.1906876035,29.0066777521,27.4416475813,25.4398045774,22.8932948414,19.680536444,15.5616213885,10.0502366507,2.68839831519,0.779565518618,3.82810967138,4.93637272818,4.5932807992,3.27687514139,1.48594489455,0.142126789125,0.226923491408,1.20930504544,2.0992098403,2.54684329034,2.50378518549,2.03908130406,1.30741155062
9.55,0.151932164608,0.23180927605,0.398621708895,0.325916286389,0.242848933747,1.13984343196,3.10584913351,0.00311391264527,18.6063609666,26.7713104808,31.4742715518,33.5538793961,34.4761868631,34.6727590322,34.5611949314,34.3254829439,34.0542299767,33.8012845302,33.5779893521,33.38962529,33.2299526715,33.0852826429,32.9393419319,32.7690599677,32.5437103833,32.2325753407,31.7848398548,31.1619659223,30.2925868609,29.131361999,27.59306474,25.6216033312,23.10967094,19.9380628104,15.875313351,10.4496451964,3.12379684368,0.610419656784,3.7283364095,4.92424519872,4.62456129768,3.32485237127,1.52581073381,0.152740830726,0.221375146344,1.20960967413,2.10511927947,2.54995449881,2.49635421022,2.01618261726,1.26964945398
9.6,0.150014219851,0.220930646504,0.369487759084,0.276900344269,0.176247899727,1.23844162972,2.90722816637,0.104793149194,17.9014772016,26.3629130289,31.2545779121,33.4520900837,34.4562127961,34.6967947729,34.6092231621,34.3834286272,34.1147266273,33.8603486975,33.633528045,33.4412136658,33.2777815003,33.1304504188,32.9834149186,32.8141517229,32.5925691577,32.2883144264,31.851290207,31.2428010369,30.3921650592,29.2532043032,27.7411336951,25.7995409598,23.320796653,20.1902530185,16.183371798,10.8394882327,3.56768671564,0.453071191103,3.6235947792,4.90940290447,4.6544224614,3.37270471972,1.56634501728,0.16374079971,0.215629396513,1.20918949987,2.11046367966,2.55280615889,2.48873958366,1.99252872955,1.23187679368
9.65,0.147059936886,0.208450760733,0.337816957393,0.228126373842,0.116942893353,1.33081964228,2.67840439922,0.446347514603,17.1286430181,25.9174888903,31.0107629511,33.3345535607,34.4274568033,34.7165035591,34.6557161029,34.441290888,34.1758640755,33.9202884219,33.6899257752,33.4935298966,33.3261747399,33.1760717782,33.0279663964,32.8599238995,32.6426634318,32.3461055648,31.9211373491,31.3291100968,30.4999017157,29.3873530275,27.9060613888,25.9998202388,23.5625121272,20.4817337746,16.5411279474,11.300521923,4.12050265518,0.279169326475,3.48147558257,4.88587329964,4.69439149891,3.44370167232,1.63358473392,0.186798968151,0.199123484036,1.19258057124,2.10505025138,2.55290454811,2.48619231054,1.98048944914,1.2096563867
9.7,0.143139960759,0.194967384669,0.305294124422,0.182550982918,0.0692543949824,1.41048596233,2.43176240129,0.910813337265,16.3177626409,25.4526116839,30.7522936698,33.2061695203,34.3916365215,34.7319578967,34.700087833,34.4983669476,34.2370575542,33.9807663666,33.7471160688,33.5467201211,33.3753998716,33.222380023,33.0729559192,32.9058184878,32.6924344646,32.4030695322,31.9896748854,31.4135277858,30.6051550308,29.5180920986,28.0669368248,26.1953915762,23.7987195753,20.7655676447,16.8901024136,11.7505864991,4.67504305851,0.140101209335,3.33022060585,4.85758996172,4.73190702205,3.51341703347,1.70173527866,0.211585294569,0.183111560537,1.17550936831,2.09906845309,2.55279027334,2.48354774181,1.96875370433,1.18699663366
9.75,0.138091515265,0.180013864187,0.270894344173,0.139126500145,0.0324944635006,1.47962070585,2.15848816392,1.43132754255,15.4259636714,24.9447913833,30.4665124308,33.0594609543,34.3451525054,34.7418046731,34.7422174707,34.5549808366,34.2987403761,34.0421093853,33.8052230078,33.6007228776,33.4252763364,33.2692038199,33.1184354834,32.9523558741,32.7432409772,32.4619269853,32.0612788368,31.5027976333,30.7180023707,29.6597730246,28.2439064689,26.4124975639,24.0630306683,21.0874994169,17.288224545,12.2646577983,5.33525915635,0.0310504839314,3.1322277721,4.81559336089,4.77675919721,3.60514075094,1.79821900801,0.251377335517,0.157616099586,1.1415034638,2.08186826713,2.54991675984,2.4862192504,1.96898393668,1.17943182227
9.8,0.132125481268,0.164414854328,0.23667021142,0.100824617767,0.0095274595979,1.53307479601,1.87587591867,1.92513826386,14.4867967463,24.4156468607,30.1651728998,32.9003869331,34.2903039593,34.7464308764,34.7815475437,34.6103769628,34.3602470865,34.1038716937,33.8640927056,33.6556296692,33.4760365642,33.3167776417,33.1643955656,32.9989829117,32.7936642862,32.5197355389,32.1310683243,31.5895453292,30.82743769,29.7971402846,28.4151766332,26.6228152659,24.3192438335,21.3994640915,17.6720178851,12.7597003744,5.98443320341,0.00096858301039,2.92303497162,4.76601994777,4.81670683214,3.69405567908,1.89410672593,0.294148349716,0.133882911883,1.10787933965,2.0644386062,2.5467863667,2.48879059389,1.9688082695,1.17191775427
9.85,0.125029790538,0.147641348936,0.201568448908,0.0667653054721,0.0001422586218,1.57231359405,1.57616040881,2.3840614395,13.4483160681,23.837820643,29.8323065512,32.7201113665,34.2226157924,34.7439484991,34.8177405592,34.6648397492,34.4220219,34.1664420195,33.9239234196,33.7114326199,33.5275377589,33.3649404234,33.210868888,33.0462119314,32.8450246034,32.5790817877,32.2036636778,31.680645867,30.9435794898,29.9446559944,28.6007290814,26.8536049261,24.6023829673,21.7461312132,18.1027399819,13.3163711664,6.72573606488,0.081982688548,2.65706488546,4.69555745022,4.86011976961,3.80300453235,2.01913984646,0.356627516532,0.103431377897,1.0568423759,2.03462093365,2.54027984643,2.49642550407,1.98059532776,1.17949493676
9.9,0.117139616761,0.130627178317,0.167751426563,0.0393943322573,0.00521610062993,1.59411077928,1.28012561462,2.76919151012,12.3482409405,23.232920103,29.4810245744,32.525389396,34.144681904,34.7349432063,34.8503274866,34.7175762585,34.4833633222,34.2293225708,33.9844833937,33.7681535516,33.5799681568,33.4139005182,33.2578781709,33.093594642,32.895990517,32.6374785486,32.2744733979,31.7690960346,31.0563274738,30.0878780244,28.7811069791,27.0777588214,24.8777061253,22.0832735496,18.5208749901,13.8528547096,7.44707258163,0.299692053199,2.37442125379,4.61300517184,4.89664959059,3.90799444733,2.14491228895,0.424572200129,0.0763562618627,1.00526383265,2.00386102304,2.53302119534,2.50387649521,1.99269079217,1.1871229068
9.95,0.108198800349,0.112939655455,0.13439342137,0.0183243739025,0.0249599714583,1.59862656261,0.984022902255,3.09071264883,11.1233712972,22.5714384519,29.0940991096,32.3057410661,34.0513350031,34.7169958877,34.8786344668,34.7687471609,34.5446879945,34.2929060966,34.0460264401,33.8258568671,33.6332403276,33.463533794,33.3054392368,33.1415351361,32.9477591309,32.6972050863,32.3474846372,31.8614511589,31.174997134,30.2399511902,28.9745869999,27.3199200549,25.1783519991,22.4532131429,18.9809042457,14.4463288522,8.25106945644,0.717529064361,2.02528301462,4.49983460928,4.93124521216,4.0299362536,2.29992193189,0.517702500754,0.0469252063569,0.936295146981,1.95921172889,2.52109682865,2.5156906481,2.01639586534,1.20984474742
10,0.098725627578,0.0957057780456,0.103796126275,0.00526164373809,0.0577698431482,1.58466281643,0.712566782514,3.33001798045,9.82318377197,21.882009651,28.6875229276,32.0704899186,33.9464669575,34.6912119333,34.9023647892,34.8175132198,34.6051224947,34.3565555866,34.1082009248,33.8844696548,33.6874941128,33.5140478793,33.3536036714,33.1896473103,32.999074219,32.755630115,32.4183140547,31.950337492,31.2888226926,30.3859569391,29.1604767126,27.55288987,25.4672465862,22.808723874,19.4221612356,15.0127435456,9.01548959589,1.28400588548,1.6641527266,4.37009067543,4.95494754506,4.14447772899,2.45197554604,0.617411239824,0.0245967986708,0.868315140346,1.91357279069,2.50801456662,2.52637564395,2.03934268211,1.23212940363
10.05,0.0883997147289,0.0783909882754,0.0752181466606,5.0269265931e-05,0.104256287385,1.55134644794,0.464476501698,3.50024972876,8.37017106902,21.1240938656,28.2393947605,31.8061472488,33.8227845076,34.6542180796,34.9203912322,34.8638876384,34.6651633746,34.420780632,34.1713586217,33.9441417241,33.7426917032,33.5653261591,33.4023760931,33.238313886,33.0510987406,32.8152340696,32.4911814247,32.0425162437,31.4083348895,30.5403185985,29.3585465744,27.803359316,25.7796722617,23.1965633154,19.9047053898,15.631593171,9.85530679061,2.07779400246,1.2405548882,4.19564221968,4.96953727918,4.27273426798,2.63322870729,0.74864365192,0.00658304749396,0.782393073503,1.85188920194,2.48827329017,2.540393828,2.07374272892,1.26996819462
10.1,0.077865469949,0.0621851808027,0.050758475754,0.00328255887348,0.160573356159,1.49978261188,0.263881675127,3.59394635251,6.8295586994,20.3292819014,27.768805239,31.5231377604,33.6852595104,34.6076431899,34.9325922193,34.9070765589,34.7238577487,34.4848039451,34.235046601,34.0047094084,33.7989058131,33.6175488963,33.4518316102,33.2872425526,33.10275409,32.8736617832,32.5617689067,32.1314048146,31.5230176078,30.6883361524,29.5490012318,28.0446145223,26.0811001566,23.5701985579,20.368965243,16.2242452425,10.6550976449,2.96297274886,0.830232062786,3.99525535021,4.96880809653,4.39090963747,2.81123514523,0.888311283262,1.96123333145e-05,0.69815522699,1.7879043486,2.46611094922,2.55252711823,2.10707080739,1.30779506453
10.15,0.066844304085,0.0467431677575,0.0300054529127,0.0151443186404,0.227375716887,1.42805640604,0.112469219567,3.61788472273,5.14418354613,19.4553025695,27.2511332685,31.207062441,33.5257529622,34.5472397289,34.937360234,34.9467698617,34.7815420314,34.54913396,34.2996565012,34.0663834237,33.856175062,33.6706541599,33.501973794,33.3367205386,33.1549607621,32.9328916838,32.6338056142,32.2227898473,31.641709197,30.8432047656,29.7493757603,28.3000759993,26.4026543955,23.9704050915,20.86920213,16.8619766027,11.5124801887,4.02208022413,0.41595540864,3.73391105405,4.94879615615,4.51591554613,3.01507888083,1.06333920021,0.0078176855065,0.598402087548,1.70583669665,2.43497149699,2.56591127627,2.1506068785,1.36076677547
10.2,0.056053280722,0.0331618636542,0.0145679946658,0.0348322223513,0.29920305488,1.33987996238,0.024939138807,3.57269485613,3.44550283654,18.5348901303,26.7071117454,30.8703348729,33.3499051811,34.4752634718,34.9348486491,34.9822672053,34.8372655534,34.6128990011,34.3646022643,34.1288993931,33.9144860437,33.7247746576,33.5528911557,33.3865469343,33.2068836218,32.9909678252,32.7035816177,32.3104823394,31.7554265636,30.9911980855,29.9410308929,28.5453044866,26.7119275775,24.3557620421,21.3495372582,17.4718242514,12.3261680115,5.09098934287,0.116724760414,3.43675080143,4.9069429646,4.62681744044,3.21208186056,1.24718339724,0.0330528881548,0.502451549057,1.62090249761,2.40005176219,2.57629361221,2.19210019353,1.41327900447
10.25,0.0452526424424,0.021210852595,0.00431080533978,0.0627227486968,0.376648472671,1.2326162274,0.000537781197968,3.45942540289,1.8110057933,17.5189253161,26.1094263249,30.4952218863,33.1480117077,34.3863819383,34.9227115121,35.0128831607,34.8911895666,34.6765756497,34.4303573957,34.1925528117,33.9739527804,33.7799033857,33.6045953492,33.4369618011,33.25929351,33.0496073891,32.7743334745,32.400029755,31.8723779339,31.1442973493,30.1413193625,28.8027862459,27.0384307688,24.764997559,21.8606540172,18.1222898997,13.1893821569,6.26618727935,0.00162734586739,3.05602667274,4.83223426637,4.73664110966,3.43009751481,1.46920918262,0.0849439621668,0.39552431496,1.51565574025,2.35281176294,2.58521289095,2.24213464318,1.48093950964
10.3,0.0351750465218,0.0117901154484,0.000118695508997,0.0967543310895,0.453513130074,1.11243933175,0.0385067287587,3.28525631209,0.58727368053,16.4397062956,25.479953077,30.0955186605,32.9271019966,34.2833047487,34.9014231785,35.0380267051,34.9423697177,34.7392414876,34.4962196709,34.2569535162,34.0344747104,33.8361149521,33.6571765408,33.4878432209,33.3115266793,33.1072405006,32.8429244269,32.4860578389,31.9840513742,31.2907047571,30.3327508014,29.0494192852,27.352443282,25.1592378213,22.3530150278,18.745650068,14.0101044451,7.4002962699,0.202203428236,2.62833590253,4.72628056275,4.82748041968,3.63789960117,1.69828270628,0.161233517394,0.297084607628,1.40624156802,2.2999401734,2.58957846615,2.28942463119,1.54788027211
10.35,0.0256874115465,0.00484070838097,0.0020652569583,0.137210469975,0.530271854735,0.977335117317,0.133206903717,3.04710187033,0.0215228140113,15.2425960324,24.78989864,29.6526722059,32.6757219226,34.159790524,34.8679535208,35.056531114,34.9906828516,34.8012280694,34.5626371564,34.3224610253,34.0962362239,33.8934662363,33.7106695826,33.5393779914,33.3641960831,33.1652099306,32.9119629037,32.5730295307,32.0977268585,31.4406877661,30.5298814461,29.3057551479,27.680074112,25.5723049372,22.8709051605,19.4006553034,14.8704185422,8.59499361163,0.820698504645,2.10057966541,4.56872513934,4.90559417415,3.85906459564,1.96331538592,0.277332495058,0.197221990476,1.27553118146,2.23112409321,2.58895420612,2.34234382243,1.62870304923
10.4,0.0174588518153,0.000930874528204,0.0101071939204,0.180973651562,0.600823974341,0.836012553963,0.269814831919,2.75935297605,0.166383609044,13.9621389061,24.061740228,29.1817961953,32.4021263058,34.0195853878,34.8231074509,35.0679746542,35.0351993469,34.8615684034,34.6288187894,34.388555909,34.1590212765,33.9519612533,33.7651496867,33.5915119959,33.416818703,33.2222430717,32.9789265978,32.6564174392,32.2060522055,31.5831318274,30.7177568263,29.5502299695,27.9933955878,25.9688136736,23.3683331134,20.0282837123,15.6873443877,9.72471350816,1.78325648998,1.53382841658,4.36692223448,4.95703344693,4.06463849999,2.23033999541,0.422617720795,0.114392245129,1.14158978986,2.15456501411,2.58168523431,2.39084017193,1.7080990889
