unloaded_cells_each_side,loaded_cells,supercells,pump_GHz,Idc_A,Ip0_A,band_GHz,peak_gain_db,peak_frequency_GHz,mean_in_band_gain_db,median_in_band_gain_db,ripple_peak_to_peak_db,ripple_std_db,fraction_above_15db,fraction_above_17db,fraction_above_20db,bandwidth_regions_GHz,total_3db_bandwidth_GHz,finite
13,3,1407,13.069999999999995,0.00025,0.00017999999999999998,"[4.0, 8.0]",0.7349702398387504,5.899999999999993,0.5658414284777972,0.709956330306208,0.7344033096339774,0.24607149320143465,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.079999999999995,0.00025,0.00017999999999999998,"[4.0, 8.0]",0.715360500278754,7.849999999999986,0.5622352900837356,0.6059388435139172,0.7134753454671016,0.17813553925033948,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.089999999999995,0.00025,0.00017999999999999998,"[4.0, 8.0]",0.6928787150996585,4.749999999999997,0.4189917229112206,0.3951958570490214,0.5276878283951815,0.16008428768860358,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.099999999999994,0.00025,0.00017999999999999998,"[4.0, 8.0]",0.6672880516795276,4.349999999999999,0.20173551726975353,0.08493982065557018,0.6662225160575878,0.23087550764224635,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.109999999999994,0.00025,0.00017999999999999998,"[4.0, 8.0]",0.6452141293207334,4.05,0.1424317318396973,0.0816060878461601,0.6450986225999347,0.18411429526812073,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.119999999999994,0.00025,0.00017999999999999998,"[4.0, 8.0]",0.5442357974236591,4.0,0.24386850793411327,0.2656737056600375,0.5441597881399302,0.144236101100777,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.129999999999994,0.00025,0.00017999999999999998,"[4.0, 8.0]",0.6091512945846309,6.549999999999991,0.4310415169215655,0.5350864340139825,0.6084467456116371,0.20892532761578544,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.139999999999993,0.00025,0.00017999999999999998,"[4.0, 8.0]",0.5896201361981968,5.349999999999995,0.46249877488663366,0.5119800301829237,0.5896150735486487,0.16291603620764727,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.149999999999993,0.00025,0.00017999999999999998,"[4.0, 8.0]",0.5669663724495322,4.749999999999997,0.3243458518716205,0.2956110327974214,0.4483217356558541,0.1381687219347843,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.159999999999993,0.00025,0.00017999999999999998,"[4.0, 8.0]",0.5399251581193464,4.249999999999999,0.131443542247273,0.017441610158114487,0.5398882028389806,0.18566906647686596,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.169999999999993,0.00025,0.00017999999999999998,"[4.0, 8.0]",0.5146582128238388,4.0,0.15597190854120513,0.15245945069253258,0.514655387803612,0.1231498678831647,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.179999999999993,0.00025,0.00017999999999999998,"[4.0, 8.0]",0.5044833190743072,6.599999999999991,0.34306253151617094,0.42004558995817987,0.5042396734424497,0.17197001606742784,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.189999999999992,0.00025,0.00017999999999999998,"[4.0, 8.0]",0.490242783587193,5.299999999999995,0.3760278537373414,0.40933516603889275,0.49023938512208076,0.1329425479608221,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.199999999999992,0.00025,0.00017999999999999998,"[4.0, 8.0]",0.4651710933148172,4.599999999999998,0.19729864063518296,0.15688957411790078,0.42605305555975587,0.14263680023769004,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.85,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.7417809439544298,4.6999999999999975,1.2374592842982708,1.2267691288474838,0.9767265607179085,0.3248103312570222,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.86,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.710690865548357,4.449999999999998,0.9304009195530095,0.8574790729413545,1.3538017926527726,0.46486672184749617,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.87,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.6790660897412861,4.249999999999999,0.5944077790340696,0.3753263333361772,1.6314228963269635,0.5563489027962207,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.879999999999999,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.6457396806132154,4.05,0.3589067114363656,0.05304541980838594,1.645672121193026,0.5184859718991798,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.889999999999999,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.5638767340381898,4.0,0.3040866164360264,0.1864447776735256,1.5638219628713474,0.390828207856414,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.899999999999999,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.3193991833314307,4.0,0.4089594519257915,0.42499549656625507,1.3189194250790741,0.3028902984002364,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.909999999999998,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.0597085875331926,6.449999999999991,0.6195224301320569,0.6836211203485419,1.0596695495027855,0.35509695599140356,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.919999999999998,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.34106803013547,6.449999999999991,0.8752883722679246,1.0427306465384631,1.3410652313524067,0.450110770164818,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.929999999999998,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.4105856859452945,6.79999999999999,1.081946144955187,1.3273110410871545,1.4099341453525531,0.45857420275824795,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.939999999999998,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.3804219195108227,5.349999999999995,1.1475781790962256,1.2783381439923285,1.371034885970575,0.3557562441701148,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.949999999999998,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.3528997273616663,7.949999999999986,1.0585905005185183,1.0733151288843799,1.1452670909923206,0.24600033079844824,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.959999999999997,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.3244435450252732,4.6999999999999975,0.8426543864042886,0.8022275980836944,0.8636191446666596,0.29151348190930826,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.969999999999997,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.2947383717865222,4.399999999999999,0.5410632441938283,0.4080881668577849,1.1993647206385922,0.4117139240321115,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.979999999999997,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.2605480223438228,4.1499999999999995,0.2931352273941052,0.05014089408930587,1.26051653156192,0.416314644437479,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.989999999999997,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.2042377719210264,4.0,0.2564503842674224,0.18433323474482227,1.2041328709497778,0.2983721718833395,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.999999999999996,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.9719483830870878,4.0,0.39420146966624803,0.41016909527910733,0.971944464047244,0.24737626016934228,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.009999999999996,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.9945409445165256,6.499999999999991,0.6184308402309618,0.7081187323330546,0.9942715784085556,0.3307924004811976,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.019999999999996,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.1151851952257266,6.74999999999999,0.8332648114173593,1.033630192095281,1.114710040808705,0.3741604973784737,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.029999999999996,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.0836957474486648,5.299999999999995,0.8821860595151292,0.9691870001102378,1.0794430164490751,0.2767610764924092,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.039999999999996,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.055785534727402,4.899999999999997,0.7465425921136395,0.7353064116295329,0.8542487245411146,0.20465668633796574,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.049999999999995,0.00025,0.00019999999999999998,"[4.0, 8.0]",1.0279040998864277,4.549999999999998,0.4956623186255926,0.4365947412157836,0.883769274676643,0.2986776076322944,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.059999999999995,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.9948844550110659,4.199999999999999,0.24272085677408603,0.048709681027871564,0.9948699714791119,0.3380588113545056,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.069999999999995,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.9416898274773099,4.0,0.23200485586544223,0.20101975501511238,0.9416207143257225,0.22547856053301382,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.079999999999995,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.6944197713519826,4.0,0.4027444056485776,0.4474078241678204,0.6943078492634296,0.22553817125776807,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.089999999999995,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.8976290219211351,6.549999999999991,0.6231693291910144,0.7689201732115791,0.8964829721234138,0.30550972186443054,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.099999999999994,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.8747358539110064,7.749999999999987,0.7008267550244142,0.780545248006214,0.874416815318165,0.23578694310431708,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.109999999999994,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.8463518123548751,4.849999999999997,0.5463979135733676,0.5229466949796574,0.6767531788379715,0.18125087617568908,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.119999999999994,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.817562750225968,4.449999999999998,0.2945624304031688,0.18309127775532208,0.794923908743193,0.2738023131034972,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.129999999999994,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.7809181261900509,4.0,0.17686265550335367,0.11883772257543541,0.7809180938117418,0.2132574094592573,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.139999999999993,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.6013212501660474,4.0,0.33354972291733026,0.37754848546698316,0.6007175767389522,0.18586612399603952,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.149999999999993,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.742045900062826,6.649999999999991,0.537565691047984,0.6692097724786482,0.7418595419195663,0.2552770915743512,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.159999999999993,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.7071934352962977,5.099999999999996,0.5192129983770573,0.5355608104035453,0.6874221749511177,0.15682046284676426,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.169999999999993,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.680208576579066,4.599999999999998,0.3036280426937261,0.25452199076592313,0.6084608989714674,0.20436994235029346,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.179999999999993,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.6432432998082459,4.05,0.148418377328955,0.08974990352365955,0.6432123912855984,0.18517157464147668,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.189999999999992,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.5168712712334915,6.599999999999991,0.31665811090014523,0.35664772494393987,0.5167303178774101,0.170364544130305,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.199999999999992,0.00025,0.00019999999999999998,"[4.0, 8.0]",0.6078196822987466,7.549999999999987,0.4771767834924618,0.5692815374586053,0.6069821359647973,0.19480745950310452,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.85,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.686344090746964,4.0,0.792705072438206,0.86653303603353,1.6863110376242723,0.4864734719447648,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.86,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.873755294398063,6.449999999999991,1.160933116690237,1.3140838642936046,1.8733721176870217,0.6245203505398044,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.87,0.00025,0.00021999999999999998,"[4.0, 8.0]",2.1439751366755693,6.449999999999991,1.5233370411922198,1.845908157657386,2.1439751558431843,0.7056312723981616,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.879999999999999,0.00025,0.00021999999999999998,"[4.0, 8.0]",2.1425747644656807,5.699999999999994,1.7539858229810164,2.1020310358219065,2.140612547776283,0.6284884248554676,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.889999999999999,0.00025,0.00021999999999999998,"[4.0, 8.0]",2.10279588203835,7.699999999999987,1.7819963513647823,1.9071639967468998,1.9436388237734556,0.439746390604535,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.899999999999999,0.00025,0.00021999999999999998,"[4.0, 8.0]",2.0645412683378415,4.849999999999997,1.6078924696585912,1.594920357169347,1.4368631556712494,0.3291049374394188,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.909999999999998,0.00025,0.00021999999999999998,"[4.0, 8.0]",2.0243120175525284,4.599999999999998,1.2573095925616906,1.2146072807100392,1.3834509357159117,0.4694295123600314,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.919999999999998,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.982225316998218,4.299999999999999,0.7990752331767924,0.5756971024808275,1.8579644327291558,0.6391432237511129,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.929999999999998,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.9352955702405592,4.05,0.43683268219077437,0.077447389000693,1.9352948197441406,0.6222838574204096,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.939999999999998,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.810701276030411,4.0,0.37438472598047906,0.27205115742364705,1.8102890071283655,0.441314101766947,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.949999999999998,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.4327487886920438,4.0,0.5659428782641246,0.606307186586871,1.4326850915308538,0.36140084852722015,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.959999999999997,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.4248517751973173,6.499999999999991,0.8748278971234058,0.972936149991968,1.4248297731323072,0.4725441268924028,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.969999999999997,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.6651351808035477,6.499999999999991,1.1905445836039081,1.4548507005491038,1.6634987263072978,0.5553744697979451,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.979999999999997,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.6396900663879674,7.449999999999988,1.3572289872741865,1.558257167648627,1.6396815374067568,0.45974207511010345,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.989999999999997,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.5992554973958304,4.9999999999999964,1.2617953151696464,1.287309901003665,1.3538271323351512,0.2876352657292602,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.999999999999996,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.5618273407562369,4.649999999999998,0.9681865347243548,0.9174042193029673,1.0568072123599115,0.35421095941102315,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.009999999999996,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.5233391420918356,4.349999999999999,0.5834136532264267,0.39007413232047883,1.453391417183271,0.5008738522781091,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.019999999999996,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.4777868737927544,4.05,0.3061447705003517,0.07420975750747334,1.4777323463512853,0.45929971760591576,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.029999999999996,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.2935872235362762,4.0,0.3801849136781974,0.373011748666252,1.293316837168555,0.29413101815140247,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.039999999999996,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.0798700767698772,6.499999999999991,0.6533559091305235,0.7321618251460478,1.0790975537367502,0.356221426890462,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.049999999999995,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.3197971740162857,6.549999999999991,0.9327780518579712,1.1403958896817192,1.318865773201565,0.44609702748511854,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.059999999999995,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.2908534340349942,5.399999999999995,1.0579801092570253,1.1882996752398118,1.2906711924682333,0.3497852641118019,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.069999999999995,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.248632026648849,4.849999999999997,0.8615522576296959,0.8405384361429714,0.9427542200948444,0.24265689166387214,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.079999999999995,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.2119698035363058,4.449999999999998,0.52609212013387,0.4090785189507402,1.1034788803486806,0.3775384757621308,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.089999999999995,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.1709005310885447,4.1499999999999995,0.25837237107381095,0.0482804118020349,1.170900516486251,0.3830953786096708,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.099999999999994,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.0018227094071406,4.0,0.3568467785473992,0.3629791011926917,1.0018213729807524,0.23646388005209415,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.109999999999994,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.0003964443622368,6.549999999999991,0.6424974882211902,0.7576830999991369,1.0000423983225784,0.3348188061176732,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.119999999999994,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.0592740948829495,7.349999999999988,0.8368474857836609,1.0281136693804847,1.059194771647602,0.34379149446732254,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.129999999999994,0.00025,0.00021999999999999998,"[4.0, 8.0]",1.0132606963355406,4.899999999999997,0.701787631708304,0.6897227005773667,0.8551629240735515,0.20198190649960163,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.139999999999993,0.00025,0.00021999999999999998,"[4.0, 8.0]",0.9755600626464387,4.449999999999998,0.3718639690787046,0.25474669324394456,0.9331559975616802,0.3211039889872532,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.149999999999993,0.00025,0.00021999999999999998,"[4.0, 8.0]",0.9352906863461821,4.05,0.20258031254267692,0.10162134038518213,0.9352600511214062,0.27331773445059276,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.159999999999993,0.00025,0.00021999999999999998,"[4.0, 8.0]",0.7395824928689372,6.599999999999991,0.4531664671099218,0.5076338847118483,0.7389113513464398,0.24359210766272557,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.169999999999993,0.00025,0.00021999999999999998,"[4.0, 8.0]",0.8791324456977951,7.149999999999989,0.6689045552958085,0.8422172274460858,0.8790931031009,0.2998878380091707,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.179999999999993,0.00025,0.00021999999999999998,"[4.0, 8.0]",0.8333412783283701,4.899999999999997,0.5521478340214083,0.5309558320647716,0.7196915461500741,0.17508518515997837,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.189999999999992,0.00025,0.00021999999999999998,"[4.0, 8.0]",0.7942454580650128,4.349999999999999,0.234502117249639,0.08997367298128596,0.793912992422479,0.2779276382874827,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.199999999999992,0.00025,0.00021999999999999998,"[4.0, 8.0]",0.718914292931293,4.0,0.2469770592946557,0.2528571778916549,0.7184914239531824,0.16919683231529847,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.85,0.00025,0.00023999999999999998,"[4.0, 8.0]",3.2230883435727895,7.699999999999987,2.785618493509345,2.9496442657030646,2.811258288708647,0.6033984850000162,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.86,0.00025,0.00023999999999999998,"[4.0, 8.0]",3.163959153515024,4.799999999999997,2.497195947839323,2.507724859580953,1.8274872275033713,0.4615590109289407,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.87,0.00025,0.00023999999999999998,"[4.0, 8.0]",3.101332752737912,4.499999999999998,1.866513647326707,1.7797934511473308,2.2161088850877304,0.7624018019660527,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.879999999999999,0.00025,0.00023999999999999998,"[4.0, 8.0]",3.038369919600208,4.199999999999999,1.1140520713809148,0.7364984430871386,2.928846410978456,0.9980547714094463,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.889999999999999,0.00025,0.00023999999999999998,"[4.0, 8.0]",2.9760898515656233,4.0,0.6268495549308143,0.0935692514652123,2.9760600289474373,0.9107974245412106,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.899999999999999,0.00025,0.00023999999999999998,"[4.0, 8.0]",2.6986163659057527,4.0,0.5809953466332269,0.4545417048969494,2.6977074034189146,0.6398969151950435,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.909999999999998,0.00025,0.00023999999999999998,"[4.0, 8.0]",2.060021927528311,4.0,0.8965386550037244,0.9708155530237167,2.0599292458415897,0.5512964061586686,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.919999999999998,0.00025,0.00023999999999999998,"[4.0, 8.0]",2.213354820685,6.449999999999991,1.4044284857111895,1.6302727545749598,2.210312006816965,0.7331712526242237,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.929999999999998,0.00025,0.00023999999999999998,"[4.0, 8.0]",2.4946352165929646,6.449999999999991,1.8699423220889868,2.273181254599233,2.4933924145540827,0.8068531854849191,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.939999999999998,0.00025,0.00023999999999999998,"[4.0, 8.0]",2.4453992669022897,7.499999999999988,2.072290424010386,2.319333691265573,2.4121378353598044,0.6220946000646725,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.949999999999998,0.00025,0.00023999999999999998,"[4.0, 8.0]",2.393459323200053,7.999999999999986,1.9479586007791514,1.9957210499659674,1.8515999662014115,0.38343556033229104,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.959999999999997,0.00025,0.00023999999999999998,"[4.0, 8.0]",2.3407664684190896,4.599999999999998,1.5311948893092264,1.4854010751149809,1.473914332403429,0.4968493175561135,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.969999999999997,0.00025,0.00023999999999999998,"[4.0, 8.0]",2.2844423942045275,4.299999999999999,0.9124955692902439,0.6549168475008443,2.1469656885772337,0.7397819980716537,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.979999999999997,0.00025,0.00023999999999999998,"[4.0, 8.0]",2.219967911957008,4.0,0.45779592027913285,0.09269675801377124,2.219960796195113,0.6837478987817859,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.989999999999997,0.00025,0.00023999999999999998,"[4.0, 8.0]",1.9340970051201334,4.0,0.5118773826502672,0.4789333215547062,1.9340066894064485,0.43823900165630614,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.999999999999996,0.00025,0.00023999999999999998,"[4.0, 8.0]",1.4611678164321162,6.499999999999991,0.8722944341163092,0.9663192331688928,1.460157943005692,0.4830139415574379,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.009999999999996,0.00025,0.00023999999999999998,"[4.0, 8.0]",1.8896942485672938,6.499999999999991,1.29543829239036,1.577346434820125,1.8896442381858258,0.6334579987934356,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.019999999999996,0.00025,0.00023999999999999998,"[4.0, 8.0]",1.9076766604490665,7.399999999999988,1.571485738180917,1.8407971127282527,1.9045114525711886,0.5554584795474473,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
