pump_GHz,Idc_A,Ip0_A,finite,mean_in_band_gain_db,median_in_band_gain_db,ripple_peak_to_peak_db,ripple_std_db,fraction_above_15db,fraction_above_17db,fraction_above_20db,peak_gain_db,peak_frequency_GHz
10.750000000000005,0.0003,0.00039999999999999996,True,22.13824036539566,18.09952346085701,29.20818401891509,8.905369032822628,0.7073170731707317,0.5365853658536586,0.43902439024390244,43.28388494651267,7.999999999999986
10.800000000000006,0.0003,0.00039999999999999996,True,22.358395058013222,18.437442015855495,28.21024091638816,8.586794885953337,0.8048780487804879,0.5609756097560976,0.43902439024390244,42.803293679822396,7.999999999999986
10.850000000000007,0.0003,0.00039999999999999996,True,22.97416389136191,19.197896674899685,27.094217668135855,8.250356840013506,1.0,0.6341463414634146,0.4634146341463415,42.60347445261539,7.999999999999986
10.900000000000007,0.0003,0.00039999999999999996,True,23.965493357534996,20.342871012816506,25.877329038131755,7.8976658520128495,1.0,0.8780487804878049,0.5121951219512195,42.6836031516776,7.999999999999986
10.950000000000008,0.0003,0.00039999999999999996,True,25.55236313634441,22.1103334497099,24.4153782083725,7.504155155956855,1.0,1.0,0.6341463414634146,43.13499040525474,7.999999999999986
11.000000000000009,0.0003,0.00039999999999999996,True,27.94271648909952,24.74856685454136,22.4298007796592,7.014709398919334,1.0,1.0,1.0,43.924047810432384,7.999999999999986
11.05000000000001,0.0003,0.00039999999999999996,True,31.27866361994283,28.485625216808028,19.238340410684494,6.286356883536327,1.0,1.0,1.0,44.58824535991162,7.999999999999986
11.10000000000001,0.0003,0.00039999999999999996,True,35.56061257889519,33.606441911309,13.367757439291005,4.862889290334622,1.0,1.0,1.0,44.01305897125824,7.7999999999999865
11.150000000000011,0.0003,0.00039999999999999996,True,39.660108207480874,39.17900847082522,5.323950246854459,1.938888833340311,1.0,1.0,1.0,42.71454093120706,7.099999999999989
11.200000000000012,0.0003,0.00039999999999999996,True,35.61787477611919,37.324327048581,12.91585401451314,3.6205311853321236,1.0,1.0,1.0,38.55376447706499,5.399999999999995
11.250000000000012,0.0003,0.00039999999999999996,True,13.182481968727084,15.252163055011046,15.00227679527347,4.3029287477962415,0.5365853658536586,0.0,0.0,16.877824253346766,5.099999999999996
11.300000000000013,0.0003,0.00039999999999999996,True,8.27337931948418,8.214495558116491,3.2521383215909676,1.1012932017438288,0.0,0.0,0.0,10.012122317854832,7.999999999999986
11.350000000000014,0.0003,0.00039999999999999996,True,0.37895731753770906,0.4258363676444032,0.6203329323360391,0.2040949818191958,0.0,0.0,0.0,0.6212376103106445,5.699999999999994
10.4,0.00039999999999999996,0.00015,True,24.685035666681994,23.320939962182067,9.223951975214966,2.985546737095622,1.0,1.0,1.0,30.930047632813164,7.999999999999986
10.450000000000001,0.00039999999999999996,0.00015,True,14.795877654828626,12.853111164871823,20.468367541864,6.546040715064499,0.3902439024390244,0.34146341463414637,0.2682926829268293,27.898207176714234,7.999999999999986
